,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
ENSG00000110619.18,-0.0718234,-0.047836598,0.046635956,-0.045310874,0.01363859,0.06058941,0.009957398,0.04798732,0.059849713,-0.028256796,-0.04480031,-0.0050139143,0.049562007,-0.0038418742,0.07208312,-0.022069316,-0.030638162,-0.013012517,0.012836434,0.08441174
ENSG00000021762.20,-0.011665142,-0.088321865,0.03749607,-0.04633402,0.0024583563,0.018916842,-0.031072216,0.02905813,0.080917776,-0.0049185655,0.07069077,0.036727507,-0.041046552,0.028404424,0.025728159,-0.08300374,0.008500365,0.005681826,0.0032755984,0.060592614
ENSG00000005801.18,-0.143198,-0.07022882,0.14561163,0.0039991117,-0.051447004,-0.12096744,-0.05173653,0.048356365,0.011315151,0.058617204,0.028450374,0.046344213,0.05357171,0.03473462,0.05021322,0.013072512,0.070462026,0.034295835,0.047027815,-0.0048434427
ENSG00000287906.1,-0.053480025,0.012749659,-0.13360305,-0.09789502,-0.05496701,-0.03893426,-0.040282004,0.12035011,0.0056504454,-0.04603028,-0.010922892,-0.10062101,0.020190004,-0.000971039,0.14769505,-0.019691743,-0.02538417,0.041305512,0.10321819,0.03788704
ENSG00000177105.10,0.09118634,-0.14429393,0.15639612,-0.18068013,0.04527184,-0.11800904,-0.080993734,-0.059794802,0.029445823,0.025117246,-0.03933966,-0.0702203,0.019811947,0.03781175,0.10237327,-0.11219789,0.09211576,0.12618141,-0.088180974,-0.04700764
ENSG00000167325.15,-0.096647374,-0.12764794,0.014223173,0.005799672,0.019073786,-0.12959869,0.03674269,0.032812286,0.022735009,-0.05900408,0.061318826,0.049735162,0.14341716,-0.122434564,0.023361202,-0.0465147,0.10866192,0.07918699,-0.09382724,0.12852362
ENSG00000132109.10,-0.07768592,0.048896417,0.09359609,-0.05724564,0.0015997989,-0.06358081,0.0519725,0.08487759,0.062014632,0.026747946,-0.03842072,-0.016182274,-0.04314617,0.01488537,0.011441554,-0.05697947,-0.040518526,-0.0700262,-0.035559308,0.11164251
ENSG00000167333.13,-0.0044569112,0.043378804,0.051889572,0.026036685,-0.061451606,0.042234752,0.035748497,0.059198003,0.015611856,-0.054420378,0.07525781,0.0069086347,0.0040461672,0.084102236,0.06438154,-0.034748193,-0.068321355,0.014752831,0.043825552,0.0025929732
ENSG00000180785.10,-0.0564501,0.030099766,0.026180947,-0.07137663,-0.028235205,0.09806363,0.04294322,0.0015865203,0.090255454,-0.11426703,0.05216247,0.007530914,0.011155721,0.015354637,0.0313311,-0.0799557,0.011727513,-0.010434822,-0.10422028,-0.036186658
ENSG00000196565.15,0.042221606,-0.07517334,0.029166905,0.014026431,-0.058679916,0.017453644,-0.05100928,0.04377827,0.043404285,-2.6658785e-05,0.040102825,0.026321502,0.07713102,0.00018628575,-0.031561665,-0.033861756,-0.028749399,-0.049618915,-0.056999434,0.0700404
ENSG00000132274.16,0.06432965,0.034436833,0.025479482,0.03287599,-0.13959487,-0.11919005,0.02723163,0.12221906,0.0938462,-0.005351715,0.0064037554,0.09739514,-0.034413643,0.11060735,-0.013523299,0.030824224,0.026524689,-0.011042441,-0.0071283034,0.07054535
ENSG00000166311.10,-0.041578077,-0.046737377,0.029925097,-0.003684564,-0.10787964,0.060827944,0.0010497855,-0.022117669,-0.05298498,0.015873492,0.06924499,0.04412482,0.009214529,-0.032921903,0.1029793,-0.01125535,-0.080299616,-0.034209616,-0.06323604,0.038938794
ENSG00000132254.13,-0.010871349,-0.047098957,0.0694482,-0.02901001,-0.052504912,-0.05208257,-0.011762201,0.054071415,-0.00018935016,0.05634361,0.0005802429,0.0032402098,0.01897771,0.06240065,0.06242384,-0.004082657,-0.056841083,0.031780165,0.03929088,0.05630864
ENSG00000166340.18,-0.045904823,-0.040550258,0.057315305,-0.053804103,0.0026382369,0.06840903,-0.05309156,0.08756778,-0.022088043,-0.042737786,0.0068774843,0.048866615,0.0777919,0.007343662,0.0710435,0.0067637935,-0.012615617,0.036062595,-0.030752098,0.017049748
ENSG00000166387.14,-0.10411992,-0.019454662,-0.004126355,-0.07173124,-0.113840565,0.03659547,0.026945896,-0.05558296,0.028791323,-0.049592394,0.0048298,-0.10981905,-0.033322,0.06158918,-0.015076046,-0.075978376,-0.01838897,-0.039692566,-0.043787006,0.018007452
ENSG00000166394.15,0.020626072,-0.01293631,0.12203933,-0.08029431,-0.025756033,-0.033630062,-0.09466809,0.08629249,0.010612334,0.06997886,0.07102747,0.012522393,0.07739789,-0.017577885,-0.043065585,0.026458004,-0.012736174,-0.07484064,-0.026424559,0.030342074
ENSG00000166452.12,-0.038985573,0.056040082,-0.028252188,-0.0812439,-0.019966183,-0.04480026,-0.05743776,-0.024094345,0.037218567,-0.0862364,0.0580586,-0.013997299,0.084248565,-0.059516784,0.018585462,-0.097991966,-0.0073224674,0.047396537,-0.11163298,0.08943295
ENSG00000268403.2,0.054965697,0.0017833735,-0.018265655,0.009451201,-0.018403338,-0.031429794,0.051926922,0.07612116,0.043075755,-0.11896696,0.069646575,0.05738613,-0.025569333,0.030940453,0.030577747,-0.08977705,-0.07315704,0.022616912,-0.11282235,-0.011215363
ENSG00000166478.10,0.04364873,-0.040514395,0.084903166,-0.12537043,-0.018199913,0.053898178,-0.10937605,-0.028992401,0.028111828,0.015384474,-0.027569288,-0.003256996,-0.08220187,0.11336543,0.09033057,-0.019605158,0.08694856,0.06620414,-0.117627,0.08880249
ENSG00000166483.12,-0.07215619,0.008970631,0.014235538,-0.02291657,-0.0028166464,0.037867125,-0.08547527,0.06467465,0.084582,0.005032695,-0.016349558,-0.07567477,0.07539993,0.11818708,0.0257983,0.069134824,0.03510294,0.020440595,0.030060502,0.048790425
ENSG00000133789.15,-0.01905279,0.041847344,0.0354072,-0.0044363546,-0.12170243,0.07382951,-0.10414045,-0.015718235,0.015810773,0.049213894,0.031592533,-0.09254961,-0.023289545,0.11034959,-0.0030368576,-0.015602511,-0.078765795,-0.07631424,0.110238634,0.0027846273
ENSG00000148926.10,0.045347784,0.09546853,0.13798063,-0.22754394,-0.19040355,-0.18921058,0.031190421,-0.0093317125,-0.10575175,0.00881721,0.046743225,-0.09518731,0.13240704,-0.008511496,-0.046070125,0.0043281484,-0.070727125,0.10061632,-0.16147463,-0.09849694
ENSG00000110321.19,0.1712785,0.05258586,-0.05521672,0.027081307,0.13086848,-0.0466406,0.13902423,-0.047238376,0.09850728,-0.008809711,0.047574315,0.022472197,-0.14855379,-0.09335937,0.08427977,-0.13933955,0.070810616,-0.10938916,-0.022719938,0.056981806
ENSG00000236287.8,-0.07993207,0.020614056,-0.022977296,0.011305684,-0.06400545,0.06633759,0.00968418,0.07417886,0.07480202,-0.015698364,-0.007400935,0.075756356,0.008902362,0.0983316,0.06050116,0.028536629,0.038274106,-0.06756502,-0.09576197,-0.03592832
ENSG00000110328.6,-0.024619164,-0.054472,-0.0149265295,0.027396698,-0.059246477,0.03414101,-0.014483619,0.04281588,0.06631325,0.048387427,0.017751876,-0.0028167297,-0.0059256437,0.0501865,0.06893964,-0.013773349,-0.031673692,-0.05920031,-0.051613614,0.040735114
ENSG00000170242.19,0.035654683,-0.034651354,-0.045787152,0.0676993,-0.041925445,0.048333794,-0.14108436,0.07590565,0.04331095,0.03552759,-0.065220326,0.028688513,0.13663815,0.08367543,0.13928105,0.031970914,-0.091572896,0.024133997,0.024745572,-0.0437619
ENSG00000187079.20,-0.12683874,7.69841e-05,-0.05285752,-0.13692565,0.061384644,0.054387555,-0.0665654,0.022691369,0.062741935,-0.03717479,0.022983855,0.09963072,-0.082344145,0.110410295,0.03164277,0.049098235,0.07154066,-0.04748269,-0.12668099,0.027164098
ENSG00000133794.20,0.004061205,-0.06485776,0.123633794,-0.08090695,-0.014490302,0.052293327,-0.0022476856,0.04498649,0.11602086,-0.0059333025,-0.02452999,-0.08081597,-0.04434461,0.019095829,0.014238213,-0.025440836,0.003306547,-0.043725267,0.02437182,0.060841803
ENSG00000148925.11,-0.06604495,0.016939329,-0.033790983,-0.1080139,-0.002787225,-0.031920962,-0.056101095,0.06205922,0.08075681,0.05529426,0.02150466,-0.03922325,-0.04601288,0.025334405,-0.050410755,-0.05083596,-0.058872763,-0.101381965,-0.098992206,0.008091438
ENSG00000152270.9,0.04818263,-0.02227221,0.06454474,-0.005437501,0.003528988,0.056054406,0.01654667,0.061056614,0.13448916,-0.042199325,0.01054904,0.012439707,0.06320202,0.052903034,-0.030488001,0.009380794,0.060169414,-0.08091435,-0.07488558,0.107869014
ENSG00000166689.16,-0.043484565,-0.007909432,0.061980624,-0.07796451,-0.031006372,-0.03876471,-0.01970718,0.025260374,0.04443055,0.01717868,0.014539148,-0.025116123,0.029508825,0.038206495,0.06284324,0.033060044,-0.019891819,-0.045337506,0.04672721,0.028741185
ENSG00000070081.17,-0.15821749,-0.080918215,-0.0569429,-0.17367746,-0.035288163,0.06197119,0.08217351,0.1272406,0.10187888,-0.0785526,0.058361284,-0.11506233,-0.13727584,-0.14741416,-0.16085778,-0.15289873,-0.039657548,0.16323633,0.0033589702,0.09847655
ENSG00000188211.9,-0.005693074,-0.08486568,0.1591454,0.04636838,-0.092492454,-0.032581612,-0.010789123,0.07214054,-0.040651426,-0.06432957,-0.053086493,-0.06972995,-0.04096734,0.04145566,0.05965465,-0.077168114,0.036879357,0.071928866,0.0018481427,0.064825706
ENSG00000260196.1,-0.10488611,0.046617176,-0.0010879867,-0.06798063,-0.051670607,-0.05013017,-0.11593657,-0.02263513,0.14052927,-0.032173768,-0.04168008,0.010700272,0.041173827,-0.028920854,-0.05227603,0.038239058,-0.08994234,0.011187922,0.00848858,0.07489328
ENSG00000006611.17,0.030082963,0.0069087883,0.0010953161,-0.07826371,-0.1077813,-0.10905916,-0.04871275,0.030050214,0.06847283,-0.06363396,-0.014073389,0.14636646,0.057088763,0.02871099,0.06674736,0.13231392,0.009734261,0.068255566,-0.040149324,-0.022308145
ENSG00000166788.10,-0.0065068803,0.020627322,0.07236302,-0.009411137,-0.04807179,-0.08147906,0.008822364,-0.03958413,0.044060715,0.0011964141,-0.015043278,0.022918206,0.0021304048,0.07207643,0.037429664,-0.06449516,-0.013421814,0.013883917,-0.058145653,0.115847155
ENSG00000173432.12,-0.021791447,-0.050439585,0.20327304,0.032895844,-0.21442223,0.045410175,-0.015910873,0.05249969,0.2319054,0.13656816,0.04725256,0.16860256,0.100848004,-0.04229093,-0.100555584,0.061300945,0.041694272,0.105789416,-0.10435163,-0.10014579
ENSG00000110756.18,-0.07137457,0.007917188,0.050191756,-0.05798821,-0.08172135,-0.0507552,-0.081628755,0.022829039,-0.039099336,-0.054401748,0.0064634755,0.017521422,0.04478118,-0.006257863,-0.019469664,-0.029643856,-0.05359903,-0.045870602,-0.020590203,-0.022199417
ENSG00000110768.12,-0.09530309,0.016212733,-0.036151607,0.0053784708,-0.10519259,-0.050546877,0.070505984,0.11174984,0.07711366,-0.07256202,0.018509945,-0.005989352,0.051702987,0.025387224,-0.013595079,-0.057230104,-0.0031443199,0.039561827,-0.06337018,-0.03744479
ENSG00000134333.14,-0.021184385,-0.067697644,0.061855793,0.084448025,0.0963252,-0.019261573,0.19531031,0.11585786,-0.08401305,0.11540752,0.007412772,-0.002695596,0.0051665376,-0.16313405,-0.066802144,0.01099675,-0.07081436,-0.04732076,0.086172715,0.04513378
ENSG00000074319.13,-0.11682508,-0.09217916,-0.1036246,-0.110245146,-0.0122500155,-0.09884636,-0.05241605,0.07397381,-0.042720146,-0.011227908,-0.067168094,0.02665563,-0.011851468,0.1211917,0.095673256,0.07358355,0.0538278,-0.12708394,0.022101367,-0.028416837
ENSG00000151116.17,0.03982916,-0.07633128,0.042306576,-0.09138757,-0.006183859,-0.009365766,0.028448384,0.09044253,-0.022788292,0.018233098,0.07975693,-0.052713748,-0.04139762,0.011644214,0.10151175,0.025311003,-0.01722342,-0.073839374,-0.09394719,-0.046548158
ENSG00000179119.15,-0.03703535,0.038396828,0.058166206,-0.06522486,0.009383964,-0.037128247,-0.06780116,-0.0356885,-0.00011529744,-0.092555255,0.05382024,-0.024559155,-0.063599885,0.047524113,0.018195791,-0.03278499,-0.017855482,0.018095836,-0.08775937,0.050181363
ENSG00000177054.14,-0.013208644,-0.098125845,-0.020028166,0.009414442,-0.048440818,0.010233653,0.013824381,0.022470018,-0.06593525,-0.07017423,-0.027893163,-0.08899006,0.02262695,0.100049675,0.09234622,-0.1217182,0.040604364,-0.0007089746,0.00020586383,0.07236223
ENSG00000129173.13,0.028987091,0.032948986,0.11411858,-0.01083059,0.016396422,0.04974693,0.021898145,0.078516714,0.1133149,-0.11308177,0.007104005,-0.051156275,0.10673495,0.07034257,-0.03479885,0.040455908,-0.06674386,0.061366126,0.014904641,0.017372461
ENSG00000185238.13,-0.10504311,-0.03705719,-0.035415318,-0.07451412,0.022016786,0.124792024,0.02834155,0.09609886,0.171968,-0.012416279,-0.03704635,0.02329577,-0.010596242,0.07655226,-0.0048340037,0.0065664113,0.052495502,-0.068733424,-0.048613455,0.019444557
ENSG00000183161.6,-0.024078645,-0.045119032,-0.015780207,-0.0379075,-0.06096061,0.026933054,-0.08667307,-0.035736013,0.0725229,-0.0062428266,-0.013471785,0.008728177,-0.0056216684,0.05995539,0.053939253,-0.055613864,0.029192062,0.018309359,-0.0062441654,0.07786
ENSG00000148935.11,0.025399242,0.025964512,0.08056757,-0.123417415,0.050023794,0.06910324,-0.130845,-0.04914784,0.09876104,0.04339401,0.04011119,-0.08464443,0.028430121,0.0019143217,-0.04122519,0.027268887,-0.12789275,-0.04860367,0.013461721,0.12376614
ENSG00000254560.6,0.06981638,0.08794784,-0.039609503,-0.048605274,-0.047092833,-0.07275078,-0.05061796,0.1507103,-0.016194927,-0.023395278,0.12570406,-0.08092278,0.07446939,-0.038546488,0.10881475,0.049936984,-0.016008168,-0.020128654,-0.093518466,-0.04042417
ENSG00000109881.17,-0.08502003,0.05520867,0.080930345,-0.039717104,0.0043244413,-0.07106621,-0.12653786,0.092569135,-0.1516717,-0.0899865,0.08036201,-0.028545685,0.13790356,-0.08894351,-0.10754109,-0.058319878,-0.04781314,-0.013526334,-0.20240794,-0.099078186
ENSG00000205213.14,0.02854977,0.008013507,0.039107427,-0.039605718,-0.035507306,0.04675217,-0.12890379,0.04742389,-0.035608806,-0.03328821,-0.038705163,0.060918916,0.08244296,0.06708463,0.04396276,0.0035048714,-0.06638808,0.055765934,0.0042642984,0.07459158
ENSG00000121621.7,-0.0071159047,-0.02514173,-0.004416378,-0.13719259,-0.127264,-0.025401099,-0.05462744,-0.03014134,0.032228544,0.02260613,-0.05948614,-0.11283291,0.07714504,-0.054979473,0.13334817,0.041579466,-0.06430451,-0.028574184,-0.0064616394,-0.053582873
ENSG00000152219.5,-0.08110665,0.040951904,-0.04968071,-0.049120564,-0.017418198,-0.064109735,-0.092915855,0.026952222,0.130378,-0.00538435,0.0053697946,0.027125139,0.09462765,0.013444658,0.101975955,-0.0072101937,0.074246414,0.08002366,-0.14277647,-0.060644418
ENSG00000170946.15,0.029245313,0.029871011,0.096636616,-0.06375375,0.01085604,0.044727348,0.009552216,-0.021847373,0.055634364,-0.0037715046,0.06738055,0.02503658,0.055850815,0.074272275,0.06901917,-0.0049282066,-0.058553338,-0.040164698,0.005684571,-0.01914421
ENSG00000109911.19,0.035185587,-0.05727685,-0.015799584,-0.092891686,0.00025202648,-0.06995573,-0.0012158843,0.08028474,0.061827615,-0.03671241,-0.035398826,-0.003039859,-0.006892946,0.060448904,0.055092566,0.019150062,0.067294024,-0.0679573,-0.07916927,0.03684832
ENSG00000184937.16,-0.010364756,-0.08153374,0.06457974,-0.029226093,-0.094002075,-0.073008195,-0.0052599544,0.025099417,0.03673034,0.051721416,-0.02979033,0.0009732587,0.03295321,0.05773389,-0.010405013,0.02709625,-0.088775694,-0.014712195,0.043599285,0.053571515
ENSG00000149100.13,0.073782,0.07690231,-0.12766087,0.04185227,0.041446086,0.16819835,-0.009261893,0.06479357,0.0033039616,-0.03795901,0.0010589041,-0.1236615,0.020672517,0.05058396,0.022660097,0.1013765,0.09892988,0.16235648,-0.03570548,0.013873297
ENSG00000135378.4,-0.025474057,-0.057018403,-0.032189045,-0.09095225,-0.031733714,-0.06938018,-0.06476008,0.06596785,0.013287089,0.03203138,0.02066084,-0.030913197,-0.047969926,0.1053642,-0.046605658,-0.027252179,-0.03972728,-0.08445677,0.025171326,-0.0043045687
ENSG00000060749.16,0.039233103,-0.059160296,0.10097804,-0.07110667,0.033557568,0.05796127,-0.016359959,-0.05343857,0.15452512,0.038507357,-0.031593475,-0.037439615,0.08371433,-0.043424506,0.043364454,-0.09307284,0.009830221,-0.1354154,-0.08994735,0.0077142497
ENSG00000121690.11,-0.035771925,-0.0018453224,0.040012978,-0.036451787,-0.06987056,-0.04140519,-0.0769059,0.04716861,0.007959931,-0.03748961,0.029735038,-0.05802297,-0.024988644,0.044949085,0.0013936885,0.015726373,-0.036702327,-0.027298046,-0.0032532148,0.015089278
ENSG00000110429.14,0.013533817,0.077804,0.016615838,-0.13398527,-0.002250717,-0.06434865,-0.09484083,0.064365864,0.016337384,-0.00010659758,-0.0797011,-0.07712037,0.034818653,0.07555248,-0.03773649,0.0067241592,-0.1451977,-0.017215058,0.067070514,0.10119402
ENSG00000135372.9,-0.098962545,-0.124232635,0.09411776,-0.079455756,-0.0074385605,0.07653113,0.009261141,0.0008757035,-0.008719903,-0.03676877,0.032933094,0.009236559,-0.044417467,-0.01764063,-0.046437807,-0.089771606,-0.047076803,0.04063329,-0.017557688,0.10794056
ENSG00000121691.7,-0.015177267,0.07336734,-0.08201265,0.018782038,-0.10641536,0.05600874,-0.0051170234,0.07296024,0.089632444,-0.097598754,0.00319107,-0.004252799,-0.06545196,0.12718752,-0.044584215,0.0031464924,-0.076018214,-0.016153006,0.09205626,0.11717498
ENSG00000135373.13,0.035320576,0.009352496,-0.061131682,0.009016048,0.047231246,-0.062526114,0.0150143495,0.008576181,-0.12559372,-0.031955827,-0.05428238,-0.054543905,0.02854857,0.025418606,-0.026534244,0.03689489,0.017285086,0.1258851,0.0006777678,-0.026219752
ENSG00000149089.13,-0.10787201,0.012273294,-0.016812254,0.051645685,-0.061847057,-0.170135,0.047824897,-0.03951546,0.098646194,-0.04634037,0.031662915,-0.102683604,0.01223484,-0.01001722,0.075273946,-0.11638117,0.025724454,0.058590285,0.0004915815,0.12499339
ENSG00000110435.13,0.0026673768,0.008017799,-0.028094552,-0.09716472,0.07306345,-0.08420988,0.01699949,0.13264526,-0.04433604,0.04223937,-0.11172476,-0.092698485,0.10879087,0.12487495,0.1283809,0.025959425,0.06749456,-0.039884053,-0.14838769,0.047545113
ENSG00000026508.20,-0.014511497,0.029879052,-0.09477868,0.068461426,-0.13292009,-0.14257376,-0.084444284,0.033813994,0.10007562,0.08297461,0.084628716,-0.08365931,-0.1293172,0.17999855,-0.06668175,-0.062293127,-0.0637169,0.091111556,-0.064073,-0.056604534
ENSG00000166326.7,-0.11559186,-0.0613616,0.08688197,-0.009609529,0.008573033,0.1460252,0.039494336,0.0017937359,-0.01430415,-0.116464026,0.03064539,0.04798442,-0.055490244,-0.038965568,0.096968815,0.017795542,0.028415905,-0.034170605,-0.00022578072,0.15338609
ENSG00000110442.12,-0.04113588,-0.0267738,0.059445072,-0.06930571,0.014612851,0.13021743,-0.11850019,-0.015110991,0.030859064,0.05345244,-0.029841766,0.05077387,-0.020772988,-0.02914545,0.051941898,-0.13034046,-0.110114925,0.015752748,-0.0074285287,0.0724721
ENSG00000135362.14,0.052887138,0.030592754,0.056225117,-0.010631196,0.0032023971,0.020834802,-0.08109353,0.02817357,0.06896834,-0.09258685,0.00923546,-0.020785663,-0.026643213,0.026939724,0.050264727,-0.0035722326,-0.013866546,-0.0705533,-0.069098175,0.0006706242
ENSG00000175104.15,-0.025855068,0.0079502845,-0.0030480346,-0.08691233,0.02144534,0.09214813,0.022731027,-0.023131903,0.009012894,-0.14419593,0.1139228,0.029023664,0.0011980929,0.07403675,-0.031844147,-0.08520257,-0.010330074,0.012917101,0.020681685,0.12688895
ENSG00000166352.18,-0.07790173,-0.15802588,0.16996603,-0.046343908,0.088671066,-0.13233629,0.070228375,0.08094399,0.07554793,-0.15616982,-0.019126004,-0.060175054,0.08625118,-0.13400419,-0.023693353,-0.099898934,0.17904888,-0.0407464,-0.027612051,0.008758826
ENSG00000166199.13,0.018705288,0.004108411,0.036426473,-0.03382524,-0.065629676,0.007833559,0.00750889,0.09248934,-0.049172517,-0.06419444,0.033039857,-0.026742082,-0.013429465,-0.008697339,0.07452861,-0.037644126,0.036530502,-0.045075677,-0.088369,0.07451086
ENSG00000110455.14,0.004677285,-0.0039269747,0.013896733,0.020489976,-0.09744608,0.100701496,-0.052248966,-0.009437265,-0.002527256,0.016115535,-0.05977497,0.01738764,0.009713921,0.1294007,0.108714595,-0.011324812,-0.1281425,0.03196171,0.021180099,0.008488026
ENSG00000175274.19,-0.04180706,-0.002959461,-0.040813986,-0.055315763,-0.04705954,-0.06793063,-0.06740133,0.060155112,-0.022327142,0.017973848,-0.040090464,-0.000279197,0.058007568,0.05499474,0.06578291,-0.044315014,-0.059827276,-0.002914998,0.027185658,0.019781059
ENSG00000019505.8,0.024917528,-0.058317747,0.08381795,-0.06893424,-0.0020794545,0.036847714,0.02362976,-0.04339786,0.09407268,-0.010017014,0.01096125,-0.016996767,0.096117415,-0.0388549,0.0026630906,-0.048789494,-0.12343376,-0.03979035,-0.07926351,-0.027277756
