"","gene_id","gene_name","logFC_MetastasisNodoLinfático_vs_TumorPrimario","logCPM_MetastasisNodoLinfático_vs_TumorPrimario","F_MetastasisNodoLinfático_vs_TumorPrimario","pvalue_MetastasisNodoLinfático_vs_TumorPrimario","FDR_MetastasisNodoLinfático_vs_TumorPrimario"
"ENSG00000167815.12","ENSG00000167815.12","PRDX2",-0.169504489164346,6.21749157344211,0.0484403001237335,0.826668974180574,0.999622031273466
"ENSG00000084693.16","ENSG00000084693.16","AGBL5",-0.223010824704547,3.51564739125556,0.0484311870761638,0.826678634873584,0.999622031273466
"ENSG00000106603.20","ENSG00000106603.20","COA1",-0.174526874349217,6.08026732846905,0.0484081608094287,0.826725755168391,0.999622031273466
"ENSG00000140836.17","ENSG00000140836.17","ZFHX3",0.199291948921211,4.26607979222102,0.0484024240283139,0.826726570731594,0.999622031273466
"ENSG00000143179.16","ENSG00000143179.16","UCK2",-0.187866182617628,3.44582378661952,0.0483836342380622,0.826752883868873,0.999622031273466
"ENSG00000224858.5","ENSG00000224858.5","RPL29P11",-0.18558451776667,3.44102903088156,0.0483522135137859,0.826816220575416,0.999622031273466
"ENSG00000142661.19","ENSG00000142661.19","MYOM3",0.252931181447376,1.61359008574437,0.0483318279706932,0.826837406893151,0.999622031273466
"ENSG00000127914.19","ENSG00000127914.19","AKAP9",-0.176608007866017,6.98637040242935,0.0483056375055319,0.826906188556447,0.999622031273466
"ENSG00000165078.13","ENSG00000165078.13","CPA6",-0.328757321508031,1.23653100217616,0.0482577651986348,0.826955794081045,0.999622031273466
"ENSG00000115310.18","ENSG00000115310.18","RTN4",-0.178478004279299,7.36466617438104,0.0482426848019068,0.827017348006048,0.999622031273466
"ENSG00000117448.14","ENSG00000117448.14","AKR1A1",0.158325908129583,7.08165583965414,0.0481935802530557,0.827104100912909,0.999622031273466
"ENSG00000153391.16","ENSG00000153391.16","INO80C",0.197718791326568,4.64788414003167,0.0481736654097094,0.827138363677524,0.999622031273466
"ENSG00000079246.16","ENSG00000079246.16","XRCC5",0.142749186135324,7.34405579133037,0.0481558871411186,0.82717062869889,0.999622031273466
"ENSG00000260230.5","ENSG00000260230.5","FRRS1L",0.244947834399983,1.41512536183869,0.0480938933765801,0.827251361702989,0.999622031273466
"ENSG00000144645.15","ENSG00000144645.15","OSBPL10",0.196225506553064,3.78951477645507,0.04804304708591,0.82736446186099,0.999622031273466
"ENSG00000110031.13","ENSG00000110031.13","LPXN",0.284162644501682,1.88874370234527,0.0480385993666297,0.827364747811306,0.999622031273466
"ENSG00000235437.8","ENSG00000235437.8","LINC01278",-0.206200720531995,3.07536856020501,0.0480061203822353,0.827422571764976,0.999622031273466
"ENSG00000219481.10","ENSG00000219481.10","NBPF1",-0.19474033425676,1.37036328122362,0.0479042009941556,0.827600258059613,0.999622031273466
"ENSG00000110429.14","ENSG00000110429.14","FBXO3",0.184906723586937,5.12543271849134,0.0478726434198031,0.827671363406159,0.999622031273466
"ENSG00000162729.14","ENSG00000162729.14","IGSF8",0.200987843830765,3.87584996182133,0.0478140619984039,0.827763675753002,0.999622031273466
"ENSG00000124181.14","ENSG00000124181.14","PLCG1",-0.265243106237731,2.29644667619413,0.0476774030706182,0.827992097251236,0.999622031273466
"ENSG00000170881.5","ENSG00000170881.5","RNF139",-0.202323232050619,4.37748842982851,0.0476670302585965,0.828031782106686,0.999622031273466
"ENSG00000150401.15","ENSG00000150401.15","DCUN1D2",-0.290995241252729,2.31981390613593,0.0476269894672555,0.828095190656701,0.999622031273466
"ENSG00000173281.5","ENSG00000173281.5","PPP1R3B",0.238848432487782,2.88942532419445,0.0476073190302612,0.828113198406442,0.999622031273466
"ENSG00000198886.2","ENSG00000198886.2","MT-ND4",0.0460629612929351,13.8787557120788,0.0474827583961439,0.828363281246346,0.999622031273466
"ENSG00000123728.10","ENSG00000123728.10","RAP2C",0.176184674146372,4.13868903118007,0.0474766227690311,0.828368731520006,0.999622031273466
"ENSG00000183337.18","ENSG00000183337.18","BCOR",0.201402422933291,3.35479562152071,0.0474699904243485,0.828377921277845,0.999622031273466
"ENSG00000141738.14","ENSG00000141738.14","GRB7",-0.188473440521115,6.38228982975888,0.0474367765957845,0.82843511261365,0.999622031273466
"ENSG00000153187.20","ENSG00000153187.20","HNRNPU",-0.156568991160054,7.57265912620359,0.0474417074029776,0.828436239341227,0.999622031273466
"ENSG00000176783.15","ENSG00000176783.15","RUFY1",0.205677713726418,3.87057473125898,0.0474144122655857,0.828479052984651,0.999622031273466
"ENSG00000232037.3","ENSG00000232037.3","RP11-26H16.1",0.178681701100556,4.61918936955912,0.0474138635582847,0.828482253593316,0.999622031273466
"ENSG00000189045.15","ENSG00000189045.15","ANKDD1B",0.276549842330535,1.57318294991992,0.0474064049379872,0.828498377996084,0.999622031273466
"ENSG00000214925.3","ENSG00000214925.3","RPL36AP52",-0.194753158542725,1.55805064018081,0.0473744594218635,0.828541844281858,0.999622031273466
"ENSG00000114302.16","ENSG00000114302.16","PRKAR2A",-0.198395893215006,5.32786968762604,0.0473652622556797,0.828570156000552,0.999622031273466
"ENSG00000243538.1","ENSG00000243538.1","RPS26P28",0.184847925163794,3.10170272837709,0.0473152760690191,0.82865559708783,0.999622031273466
"ENSG00000257267.3","ENSG00000257267.3","ZNF271P",0.192410929803966,4.76168555960473,0.0472765685797315,0.828728154818495,0.999622031273466
"ENSG00000070019.5","ENSG00000070019.5","GUCY2C",0.177033657063937,4.30636850820705,0.047267949733993,0.828743537407694,0.999622031273466
"ENSG00000167543.16","ENSG00000167543.16","TP53I13",0.187487819168514,3.87838024306335,0.0472009676972247,0.828847977955118,0.999622031273466
"ENSG00000149483.12","ENSG00000149483.12","TMEM138",-0.1886204986693,4.03837152727037,0.0471246619828415,0.828994843720593,0.999622031273466
"ENSG00000080839.12","ENSG00000080839.12","RBL1",-0.195854653594968,3.97706060779646,0.0470274930808446,0.829159871852154,0.999622031273466
"ENSG00000091732.17","ENSG00000091732.17","ZC3HC1",0.230044675650374,3.41616896204449,0.046909956671653,0.829377002102463,0.999622031273466
"ENSG00000269228.1","ENSG00000269228.1","RPS27AP19",-0.194061581640681,1.68108299925278,0.0469001914323804,0.829380908853335,0.999622031273466
"ENSG00000129484.14","ENSG00000129484.14","PARP2",-0.201325354263502,3.33210150780097,0.0468657952261514,0.829444399746928,0.999622031273466
"ENSG00000066136.20","ENSG00000066136.20","NFYC",0.188017479903052,4.55649373930713,0.0468513834075708,0.829479122530101,0.999622031273466
"ENSG00000146955.11","ENSG00000146955.11","RAB19",0.242211990974187,2.51542909770516,0.0467415994612197,0.829674327575989,0.999622031273466
"ENSG00000115935.18","ENSG00000115935.18","WIPF1",0.234813740486835,2.88033337245451,0.0467184716830144,0.829717799445537,0.999622031273466
"ENSG00000169379.17","ENSG00000169379.17","ARL13B",0.23870469618441,2.68785203710764,0.0466285747357976,0.829846386507016,0.999622031273466
"ENSG00000110711.11","ENSG00000110711.11","AIP",-0.183425790140645,4.83987372640159,0.0466212408204036,0.829895642153237,0.999622031273466
"ENSG00000102870.6","ENSG00000102870.6","ZNF629",-0.307665721530797,1.77083217780635,0.0465875996179703,0.829936304797808,0.999622031273466
"ENSG00000070367.16","ENSG00000070367.16","EXOC5",0.19811886076595,5.57721448871607,0.0465765907967355,0.82998302105478,0.999622031273466
"ENSG00000156273.16","ENSG00000156273.16","BACH1",-0.201915517813743,4.31650344358843,0.0465636464133377,0.830004992421437,0.999622031273466
"ENSG00000160695.15","ENSG00000160695.15","VPS11",-0.198592529419044,3.09124243062307,0.0465130062796266,0.830083912175462,0.999622031273466
"ENSG00000113369.9","ENSG00000113369.9","ARRDC3",-0.197505672098666,5.22659295042715,0.0464989763094536,0.830121202078331,0.999622031273466
"ENSG00000130703.17","ENSG00000130703.17","OSBPL2",0.196829618153382,5.20445738343517,0.0464942447642685,0.830128648868794,0.999622031273466
"ENSG00000122376.12","ENSG00000122376.12","SHLD2",0.199620256678164,3.69744231891384,0.046434700890693,0.830229004939752,0.999622031273466
"ENSG00000134996.12","ENSG00000134996.12","OSTF1",-0.193800565782599,5.70222675949312,0.0464275665925327,0.830248989894268,0.999622031273466
"ENSG00000154174.8","ENSG00000154174.8","TOMM70",0.19027101222268,5.45860633036717,0.0463489631610823,0.830391492774454,0.999622031273466
"ENSG00000287070.1","ENSG00000287070.1","RP11-23B15.5",0.254027802174693,1.31803858457742,0.0463224404743801,0.83041608206715,0.999622031273466
"ENSG00000083807.10","ENSG00000083807.10","SLC27A5",0.2450825167359,4.16628353963504,0.0463187495215911,0.830424865481373,0.999622031273466
"ENSG00000140386.13","ENSG00000140386.13","SCAPER",-0.194856317658561,2.87520538947427,0.0462996796190277,0.830465226854591,0.999622031273466
"ENSG00000119723.17","ENSG00000119723.17","COQ6",0.199515985871496,2.84543631647427,0.046238688056454,0.83057049835652,0.999622031273466
"ENSG00000141456.16","ENSG00000141456.16","PELP1",-0.215393868389765,2.47404934051818,0.0462287350259857,0.830583650536594,0.999622031273466
"ENSG00000153165.19","ENSG00000153165.19","RGPD3",-0.211076978753235,1.39188500289411,0.0462308673677617,0.830597162532898,0.999622031273466
"ENSG00000150753.12","ENSG00000150753.12","CCT5",0.17646039074294,3.88485245873321,0.0462240374209169,0.830614561437502,0.999622031273466
"ENSG00000132481.7","ENSG00000132481.7","TRIM47",-0.193318470890192,3.89684906029644,0.0462046707935861,0.830631924754398,0.999622031273466
"ENSG00000101040.19","ENSG00000101040.19","ZMYND8",-0.153548059186249,7.04796672304972,0.0462066538967618,0.830648946048054,0.999622031273466
"ENSG00000072121.17","ENSG00000072121.17","ZFYVE26",-0.238984958453927,1.34653133777218,0.0461740464764487,0.830700024578203,0.999622031273466
"ENSG00000042493.16","ENSG00000042493.16","CAPG",-0.151824404803981,7.13316081298963,0.0461746314154367,0.830706725017592,0.999622031273466
"ENSG00000168890.14","ENSG00000168890.14","TMEM150A",0.188923200758347,3.29966688632114,0.0461487845976557,0.830742756529216,0.999622031273466
"ENSG00000224993.3","ENSG00000224993.3","RPL29P12",-0.189792285449485,2.0765525938146,0.0461099638968408,0.830808008863472,0.999622031273466
"ENSG00000173457.11","ENSG00000173457.11","PPP1R14B",-0.189941893321994,5.30477949790362,0.0460923458498614,0.83084614203467,0.999622031273466
"ENSG00000124787.14","ENSG00000124787.14","RPP40",0.190798047259325,5.33313444821875,0.0459686064470261,0.831075421880203,0.999622031273466
"ENSG00000125351.13","ENSG00000125351.13","UPF3B",-0.180872368717323,6.05603097044915,0.0458258508740407,0.831335824205178,0.999622031273466
"ENSG00000179115.11","ENSG00000179115.11","FARSA",-0.186490784046523,5.6544606861763,0.0457223058223428,0.831523029031544,0.999622031273466
"ENSG00000243403.1","ENSG00000243403.1","RP11-330L19.1",0.172426647319826,4.10709120007864,0.0456881390716285,0.831585748001764,0.999622031273466
"ENSG00000170892.13","ENSG00000170892.13","TSEN34",-0.189009375152123,5.18733423020049,0.0456528365118654,0.831648046888432,0.999622031273466
"ENSG00000196214.11","ENSG00000196214.11","ZNF766",0.200012157737672,3.46197634883764,0.045650870164117,0.83164896531322,0.999622031273466
"ENSG00000242193.11","ENSG00000242193.11","CRYZL2P",-0.233126907433726,3.99201455198121,0.0456170879970885,0.831698918793857,0.999622031273466
"ENSG00000115806.13","ENSG00000115806.13","GORASP2",-0.181483698290343,6.02645929096629,0.0455614174781064,0.831816276420927,0.999622031273466
"ENSG00000139292.13","ENSG00000139292.13","LGR5",-0.225327035974667,5.26599822782409,0.0455359911102917,0.831828390227301,0.999622031273466
"ENSG00000103485.19","ENSG00000103485.19","QPRT",-0.183473579896646,6.80818927837964,0.0455263941939068,0.831880791793218,0.999622031273466
"ENSG00000227848.1","ENSG00000227848.1","SUCLA2-AS1",0.227337007310669,1.99671275037686,0.0454418480769533,0.83201817192515,0.999622031273466
"ENSG00000134597.16","ENSG00000134597.16","RBMX2",-0.186065873936671,5.26080120603221,0.0454287505463706,0.832052862255839,0.999622031273466
"ENSG00000288722.1","ENSG00000288722.1","F8A1",-0.237702867216304,1.28852491065794,0.0454326380811513,0.832062307736901,0.999622031273466
"ENSG00000224631.4","ENSG00000224631.4","RPS27AP16",-0.153878593594705,6.76498557617027,0.0454182438434388,0.832077508894869,0.999622031273466
"ENSG00000100523.16","ENSG00000100523.16","DDHD1",-0.236196377545183,2.30895127892813,0.0453948723242163,0.832104500384618,0.999622031273466
"ENSG00000123552.18","ENSG00000123552.18","USP45",-0.236676085539721,2.37617987060703,0.0453512625860892,0.832178845518343,0.999622031273466
"ENSG00000233621.2","ENSG00000233621.2","LINC01137",0.220437994824949,1.38837815148088,0.0453371202051216,0.832207336548,0.999622031273466
"ENSG00000171135.15","ENSG00000171135.15","JAGN1",-0.194383782298634,5.7908487459254,0.0452915122495894,0.832307775880776,0.999622031273466
"ENSG00000001460.18","ENSG00000001460.18","STPG1",-0.215826368565444,2.39593395923147,0.0452513519231483,0.832366921198504,0.999622031273466
"ENSG00000243964.1","ENSG00000243964.1","RPL23AP65",0.169930718589166,5.6347116073222,0.0452483647051106,0.832386966736451,0.999622031273466
"ENSG00000143882.12","ENSG00000143882.12","ATP6V1C2",0.302923319766782,1.89414468404458,0.0452479697733311,0.832416342867779,0.999622031273466
"ENSG00000040633.13","ENSG00000040633.13","PHF23",-0.194367190603009,3.21348880979426,0.0451776800626677,0.83251081546136,0.999622031273466
"ENSG00000136891.14","ENSG00000136891.14","TEX10",0.214989259028946,6.90331897871448,0.0451227313394887,0.832616463826472,0.999622031273466
"ENSG00000176978.14","ENSG00000176978.14","DPP7",-0.190868577772458,5.536994588584,0.0450625197383596,0.832725108336393,0.999622031273466
"ENSG00000076356.7","ENSG00000076356.7","PLXNA2",-0.246620274623582,1.81171525386803,0.0450389216597884,0.832755151012857,0.999622031273466
"ENSG00000153721.19","ENSG00000153721.19","CNKSR3",-0.193010920046434,3.38806486958931,0.0450156392071646,0.832792208407457,0.999622031273466
"ENSG00000100568.11","ENSG00000100568.11","VTI1B",-0.188078504563962,4.89742078212311,0.0449856608457387,0.832857438677419,0.999622031273466
"ENSG00000144579.8","ENSG00000144579.8","CTDSP1",0.181942618564011,4.35738159861648,0.0448907014343882,0.833031917422926,0.999622031273466
"ENSG00000102897.10","ENSG00000102897.10","LYRM1",-0.18786742703843,5.19788848356173,0.044887871052022,0.833044637583349,0.999622031273466
"ENSG00000164291.17","ENSG00000164291.17","ARSK",-0.272219057123174,1.99150987766452,0.0448117029632327,0.833186702550977,0.999622031273466
"ENSG00000135316.19","ENSG00000135316.19","SYNCRIP",-0.176981552948819,6.42134466616335,0.0448008445650596,0.833204903067847,0.999622031273466
"ENSG00000006125.18","ENSG00000006125.18","AP2B1",-0.184940480078593,6.19465382741086,0.0447622945593456,0.833274109358273,0.999622031273466
"ENSG00000122644.13","ENSG00000122644.13","ARL4A",-0.184150742284797,6.56290410571318,0.0447343999663844,0.833326843355551,0.999622031273466
"ENSG00000227077.3","ENSG00000227077.3","AC107983.4",0.168289291793783,5.51509586958835,0.0447177915481619,0.833355958041516,0.999622031273466
"ENSG00000105738.11","ENSG00000105738.11","SIPA1L3",0.201250614565971,3.2997656490884,0.0447079501970637,0.833360715703599,0.999622031273466
"ENSG00000100300.18","ENSG00000100300.18","TSPO",-0.121319963604798,8.30953108480109,0.0447125006602752,0.833367509650425,0.999622031273466
"ENSG00000156469.9","ENSG00000156469.9","MTERF3",0.184188732306305,4.70139054459173,0.0446860863276844,0.833413379808177,0.999622031273466
"ENSG00000128422.17","ENSG00000128422.17","KRT17",-0.264051123053376,4.00556273744787,0.0446159486892275,0.833510367106149,0.999622031273466
"ENSG00000101213.7","ENSG00000101213.7","PTK6",0.185701736410395,4.8193541029589,0.0445395968130755,0.83368199338473,0.999622031273466
"ENSG00000118705.17","ENSG00000118705.17","RPN2",0.108962085436642,8.8182538848348,0.0445159553842108,0.833728630020749,0.999622031273466
"ENSG00000179950.14","ENSG00000179950.14","PUF60",0.144213523524007,7.24323017324797,0.0444963189915897,0.833764762102256,0.999622031273466
"ENSG00000149516.14","ENSG00000149516.14","MS4A3",-0.204885467544583,2.03795935291712,0.0444360075304969,0.833882747709616,0.999622031273466
"ENSG00000104133.16","ENSG00000104133.16","SPG11",0.184387236407988,3.75762953198832,0.0443835849158954,0.833957941618204,0.999622031273466
"ENSG00000172889.16","ENSG00000172889.16","EGFL7",0.215797962644603,2.15321346903358,0.0443093848642831,0.834107338364547,0.999622031273466
"ENSG00000108679.13","ENSG00000108679.13","LGALS3BP",-0.137606239092455,7.59245253858543,0.0442430906618666,0.834231352534157,0.999622031273466
"ENSG00000242485.6","ENSG00000242485.6","MRPL20",-0.185045869818956,5.96733976136868,0.0441746259270036,0.83435684242489,0.999622031273466
"ENSG00000033011.14","ENSG00000033011.14","ALG1",-0.280287681193129,1.6211676189902,0.0440566342491215,0.834558688500335,0.999622031273466
"ENSG00000210176.1","ENSG00000210176.1","MT-TH",-0.201971995835141,2.80295981685717,0.0440004343650231,0.834689168558,0.999622031273466
"ENSG00000131873.7","ENSG00000131873.7","CHSY1",-0.195061372412793,2.8037384590632,0.0439426480707023,0.834771709044875,0.999622031273466
"ENSG00000223551.1","ENSG00000223551.1","TMSB4XP4",-0.0866328230830848,9.99982681725732,0.0439211300801283,0.834826642146491,0.999622031273466
"ENSG00000130640.15","ENSG00000130640.15","TUBGCP2",-0.18803004421241,4.03201800023089,0.0437991984903708,0.835047729917072,0.999622031273466
"ENSG00000177694.16","ENSG00000177694.16","NAALADL2",0.166663234296154,4.86327310398498,0.0438012725276351,0.835048457338799,0.999622031273466
"ENSG00000187742.15","ENSG00000187742.15","SECISBP2",-0.189190430181909,5.33783832994142,0.0437307407796334,0.835178046732274,0.999622031273466
"ENSG00000119787.14","ENSG00000119787.14","ATL2",-0.193673310294333,3.9896187639206,0.0437255275301247,0.8351858211781,0.999622031273466
"ENSG00000163686.15","ENSG00000163686.15","ABHD6",-0.248279729342586,3.08224387884867,0.043690697471013,0.835234488226972,0.999622031273466
"ENSG00000197857.15","ENSG00000197857.15","ZNF44",-0.190552290253036,2.91602808839426,0.0436649179893583,0.835284676985153,0.999622031273466
"ENSG00000163444.12","ENSG00000163444.12","TMEM183A",-0.179463220313097,4.7347103215774,0.0436580125567732,0.83530695653587,0.999622031273466
"ENSG00000196323.14","ENSG00000196323.14","ZBTB44",-0.184355829566712,4.87454927278882,0.0436489630274471,0.835323229722672,0.999622031273466
"ENSG00000135953.11","ENSG00000135953.11","MFSD9",-0.193644492560552,3.81862413302817,0.0436321677094335,0.835351731654219,0.999622031273466
"ENSG00000165506.15","ENSG00000165506.15","DNAAF2",0.175872048100143,4.09498499514575,0.043560045984221,0.83548876565751,0.999622031273466
"ENSG00000089159.17","ENSG00000089159.17","PXN",0.183113505247579,3.86740196239602,0.0435389748798868,0.835532272674461,0.999622031273466
"ENSG00000148908.15","ENSG00000148908.15","RGS10",0.189750081003579,4.07376308655573,0.0435292983439254,0.835536477503854,0.999622031273466
"ENSG00000128692.8","ENSG00000128692.8","EIF2S2P4",0.183883238901176,5.5046412665214,0.0434498439214805,0.835700319310294,0.999622031273466
"ENSG00000134759.14","ENSG00000134759.14","ELP2",-0.208094888259561,3.66647308088391,0.0434475294679875,0.835702379979188,0.999622031273466
"ENSG00000188994.13","ENSG00000188994.13","ZNF292",-0.194778973770865,5.44981875808018,0.0434356687117308,0.835726631321537,0.999622031273466
"ENSG00000237638.2","ENSG00000237638.2","LINC02245",0.195721727134258,3.1641545374052,0.0433606281052703,0.835856729413557,0.999622031273466
"ENSG00000103544.15","ENSG00000103544.15","VPS35L",0.328127424403415,1.8368485499692,0.0433047129369271,0.835945279505732,0.999622031273466
"ENSG00000186638.17","ENSG00000186638.17","KIF24",0.244808098026561,1.57897052642782,0.0432921304221053,0.835976994539597,0.999622031273466
"ENSG00000171703.17","ENSG00000171703.17","TCEA2",0.212032839459643,1.27723843108995,0.0431494429466577,0.836236316236443,0.999622031273466
"ENSG00000107651.14","ENSG00000107651.14","SEC23IP",-0.191849230218187,4.47464670462401,0.0431542749173856,0.83624276071927,0.999622031273466
"ENSG00000172292.15","ENSG00000172292.15","CERS6",0.190235990466653,5.05816710949747,0.04310772149057,0.836338544171028,0.999622031273466
"ENSG00000147535.17","ENSG00000147535.17","PLPP5",-0.207752657638893,5.74669555417576,0.0430521194778308,0.83644387525008,0.999622031273466
"ENSG00000172725.14","ENSG00000172725.14","CORO1B",-0.17556988066296,6.31897360062601,0.0428360607399017,0.836848287011722,0.999622031273466
"ENSG00000138688.16","ENSG00000138688.16","KIAA1109",-0.216354642866325,3.33703316216731,0.0427965571971529,0.836915942430438,0.999622031273466
"ENSG00000236992.2","ENSG00000236992.2","RPL12P12",-0.184850722140131,2.39820993510628,0.0426997614949134,0.837088190437026,0.999622031273466
"ENSG00000243099.1","ENSG00000243099.1","AC020983.5",0.179377121603686,1.09499656273678,0.0425774098773483,0.837313707276524,0.999622031273466
"ENSG00000137221.14","ENSG00000137221.14","TJAP1",-0.241342663089195,2.87469845832511,0.0425608533147868,0.837357355018238,0.999622031273466
"ENSG00000198961.10","ENSG00000198961.10","PJA2",-0.173180088581016,3.82877539722127,0.0425544369188356,0.837376475903308,0.999622031273466
"ENSG00000182383.8","ENSG00000182383.8","RPL27AP5",-0.175334305767242,1.04567599445892,0.0425357421670466,0.837407685385673,0.999622031273466
"ENSG00000055130.17","ENSG00000055130.17","CUL1",-0.183158404803305,4.93209716406765,0.0424896955409666,0.837490398436678,0.999622031273466
"ENSG00000189403.15","ENSG00000189403.15","HMGB1",-0.0848592692569978,10.1279327955719,0.0424534801895698,0.837569535960479,0.999622031273466
"ENSG00000224046.2","ENSG00000224046.2","AC005076.5",0.285233965773852,1.70397942337337,0.0424044516888596,0.837642921324835,0.999622031273466
"ENSG00000179119.15","ENSG00000179119.15","SPTY2D1",-0.177947938786091,4.81041016873427,0.0423433331155142,0.837770894559874,0.999622031273466
"ENSG00000142875.19","ENSG00000142875.19","PRKACB",-0.188753644627802,4.4747497976128,0.0423322000299077,0.837797204333793,0.999622031273466
"ENSG00000218283.2","ENSG00000218283.2","MORF4L1P1",0.189338137505913,2.07239743954584,0.0422574477286022,0.837920717424459,0.999622031273466
"ENSG00000272732.1","ENSG00000272732.1","RP5-1159O4.2",0.298554223280829,1.24225011865376,0.0422331433991413,0.837986553389838,0.999622031273466
"ENSG00000179403.12","ENSG00000179403.12","VWA1",0.247362027356931,3.23250152967943,0.0422279608361705,0.837988214761679,0.999622031273466
"ENSG00000162437.14","ENSG00000162437.14","RAVER2",0.194918386259093,3.25464324349026,0.0422203665426532,0.838004947035647,0.999622031273466
"ENSG00000130517.14","ENSG00000130517.14","PGPEP1",-0.176713876095649,3.79410013794287,0.0421399473263582,0.838151869675775,0.999622031273466
"ENSG00000166024.14","ENSG00000166024.14","R3HCC1L",0.22691824414588,2.87088685188589,0.0421148559639259,0.838188794165874,0.999622031273466
"ENSG00000183199.6","ENSG00000183199.6","HSP90AB3P",0.165905381600642,3.69003280980537,0.0420911141419241,0.838250819820927,0.999622031273466
"ENSG00000152234.16","ENSG00000152234.16","ATP5F1A",0.118206593695774,8.32441770392761,0.0420194074643461,0.838390224229134,0.999622031273466
"ENSG00000124570.21","ENSG00000124570.21","SERPINB6",0.149675262075172,7.04824688726958,0.0419006107180738,0.838615623826063,0.999622031273466
"ENSG00000255145.3","ENSG00000255145.3","STX17-AS1",-0.211182495469997,3.55592080675826,0.0418909808717957,0.838625850927296,0.999622031273466
"ENSG00000116260.17","ENSG00000116260.17","QSOX1",-0.183388448489422,5.07055990567008,0.0417433932555136,0.838910063375419,0.999622031273466
"ENSG00000143622.11","ENSG00000143622.11","RIT1",-0.187507869808598,3.16670041031939,0.0415654143070326,0.839240599492746,0.999622031273466
"ENSG00000166012.17","ENSG00000166012.17","TAF1D",0.189389782942868,6.1503237688797,0.0415617315469151,0.839259825325284,0.999622031273466
"ENSG00000198146.4","ENSG00000198146.4","ZNF770",0.194775024653809,3.22177413921515,0.0414950530924285,0.839372033657006,0.999622031273466
"ENSG00000143436.11","ENSG00000143436.11","MRPL9",-0.180987746058728,2.78937109857081,0.0414643926439872,0.839426490713023,0.999622031273466
"ENSG00000231414.1","ENSG00000231414.1","RPL39P15",-0.172382065306611,3.07648097140569,0.0414471494962132,0.839461900855419,0.999622031273466
"ENSG00000175768.13","ENSG00000175768.13","TOMM5",-0.18053882187179,5.40831171683744,0.0414323390807162,0.839505779537622,0.999622031273466
"ENSG00000111911.7","ENSG00000111911.7","HINT3",-0.178711476028791,5.09489946594258,0.0414039843300785,0.839557707868499,0.999622031273466
"ENSG00000276070.5","ENSG00000276070.5","CCL4L2",0.276053930881847,2.33751525773871,0.0413588958532528,0.839620199317206,0.999622031273466
"ENSG00000214485.6","ENSG00000214485.6","RPL7P1",0.147752150447326,6.74014752093948,0.0413610162017934,0.839643539725101,0.999622031273466
"ENSG00000198522.14","ENSG00000198522.14","GPN1",-0.178803345855563,3.57255460984291,0.0413506151374047,0.839657898551887,0.999622031273466
"ENSG00000158987.22","ENSG00000158987.22","RAPGEF6",0.235824071050046,2.47977222070309,0.0412854586994736,0.839776348885281,0.999622031273466
"ENSG00000112282.18","ENSG00000112282.18","MED23",-0.191961053399324,3.73612000116976,0.0412332322123297,0.839882033065706,0.999622031273466
"ENSG00000139597.18","ENSG00000139597.18","N4BP2L1",0.254904161211787,2.46405379056916,0.0412142459299191,0.839904969704945,0.999622031273466
"ENSG00000106477.20","ENSG00000106477.20","CEP41",-0.191234979671853,3.70448994569391,0.0412062981383705,0.83993300072625,0.999622031273466
"ENSG00000266944.1","ENSG00000266944.1","AC005262.4",-0.161520339680769,4.92750491972995,0.0411673176265514,0.840013695965267,0.999622031273466
"ENSG00000163682.17","ENSG00000163682.17","RPL9",0.0835491300436192,9.98823113132059,0.0411541715094692,0.840039385489702,0.999622031273466
"ENSG00000214389.2","ENSG00000214389.2","RPS3AP26",0.141287815392628,6.98459570395079,0.0410880105474846,0.840166227922146,0.999622031273466
"ENSG00000145476.16","ENSG00000145476.16","CYP4V2",0.202184462507878,3.42366735543372,0.041074229032361,0.840183790669661,0.999622031273466
"ENSG00000242067.1","ENSG00000242067.1","RPL9P28",0.176215709708598,2.36298367925117,0.0410051294452056,0.840313009957117,0.999622031273466
"ENSG00000172071.15","ENSG00000172071.15","EIF2AK3",0.189719716417772,3.02528418550803,0.0409662008291395,0.840395946849592,0.999622031273466
"ENSG00000138018.18","ENSG00000138018.18","SELENOI",-0.186673392624351,4.48600559212715,0.0409091752702689,0.840507236105187,0.999622031273466
"ENSG00000198668.13","ENSG00000198668.13","CALM1",-0.0877081930376649,9.75383471116078,0.0407956777149014,0.840727985270885,0.999622031273466
"ENSG00000142168.15","ENSG00000142168.15","SOD1",-0.0978537747277509,9.12797338863328,0.0407364769324828,0.840841995382216,0.999622031273466
"ENSG00000228834.1","ENSG00000228834.1","ATP5MFP2",-0.187737807128379,1.57446533833683,0.0407274330113731,0.840846539889289,0.999622031273466
"ENSG00000101457.13","ENSG00000101457.13","DNTTIP1",0.174043383370432,6.49801106171434,0.0407298098316098,0.840853260846489,0.999622031273466
"ENSG00000197457.10","ENSG00000197457.10","STMN3",0.317193116439645,4.47431084733153,0.0407100500331189,0.840867508794545,0.999622031273466
"ENSG00000142937.12","ENSG00000142937.12","RPS8",0.0726080125007623,10.8124180002848,0.0407181413136333,0.840877311829245,0.999622031273466
"ENSG00000156873.16","ENSG00000156873.16","PHKG2",-0.182332074669929,4.58077022912142,0.0407125899019725,0.840880042233814,0.999622031273466
"ENSG00000111057.11","ENSG00000111057.11","KRT18",-0.0809101480907966,11.1763266499213,0.0407167286965282,0.84088004234972,0.999622031273466
