"gene_id","gene_name","logFC_Colon.Normal","logCPM_Colon.Normal","PValue_Colon.Normal","FDR_Colon.Normal","logFC_Metastasis.Nodo.Linfático","logCPM_Metastasis.Nodo.Linfático","PValue_Metastasis.Nodo.Linfático","FDR_Metastasis.Nodo.Linfático"
"ENSG00000261114.1","RP11-325K4.2",-6.17651823176403,-0.613727617803587,0.356295767419965,0.810300101552834,1.21782686454085,0.0572154046695592,0.421967839832653,0.91825323456987
"ENSG00000249684.6","RP11-423H2.3",-6.27004146062627,-0.672482262946945,0.356333199443924,0.810300101552834,0.409779083750003,-0.796187582908371,0.770278754014159,1
"ENSG00000234749.5","FAM90A21P",2.14487614374146,0.0554265864920868,0.356338236769751,0.810300101552834,-3.12871178981439,-1.21055730784927,0.0486899312723542,0.467678429012792
"ENSG00000188092.15","GPR89B",-2.40979034934381,2.04800136712095,0.356377839728537,0.810300101552834,0.153228541785087,2.27743637493663,0.892511018845522,1
"ENSG00000117174.11","ZNHIT6",-2.06604795280585,3.90678157644218,0.356412114248942,0.810300101552834,1.13657524824968,4.35390531617372,0.104887886494542,0.587071990379361
"ENSG00000202382.1","Y_RNA",-6.38291520030775,-1.31679578479811,0.356436087074048,0.810300101552834,3.99201014167668,-1.58735899514047,0.202223098431518,0.742914878251883
"ENSG00000222862.2","RNU6-1086P",-6.38291520030775,-1.31679578479811,0.356436087074048,0.810300101552834,-4.02626781591851e-07,-1.82023800253863,1,1
"ENSG00000253857.2","RP11-386G21.2",-6.38291520030775,-1.31679578479811,0.356436087074048,0.810300101552834,-4.02626781591851e-07,-1.82023800253863,1,1
"ENSG00000224286.6","LINC01142",-6.38290749560555,-1.27131180200185,0.356488246220268,0.810330712291854,1.17476271378281,-1.70612653213417,0.678257694021817,0.987765752557832
"ENSG00000214765.8","SEPTIN7P2",1.81559117570387,4.60299089592242,0.356530777320813,0.810339433324558,-0.829999396123809,3.4318886520166,0.385311528801051,0.896975719213979
"ENSG00000114867.22","EIF4G1",-1.41159717561906,6.02357389662521,0.35668907764292,0.810460554867802,-0.266127636850681,6.04416644937444,0.643848626946964,0.981487203308694
"ENSG00000265241.7","RBM8A",-1.01678266460424,7.08190880470977,0.356696942508621,0.810460554867802,0.330212631556024,7.38147259403044,0.572683056581379,0.971206376717824
"ENSG00000276445.1","LLNLR-268E12.1",-6.36193910068349,-0.292795831422397,0.356721633404328,0.810460554867802,-1.12264452351223,-0.695793630009826,0.549119134386999,0.965509976271011
"ENSG00000125037.12","EMC3",-1.42112539004722,6.02044310138041,0.356823174617608,0.810460554867802,0.165004181790797,6.14513006862996,0.776393340707925,1
"ENSG00000151665.13","PIGF",-2.42776078883211,0.675520755122055,0.356903175703746,0.810460554867802,0.771257809064146,1.03139202968228,0.392592379945789,0.901914106611614
"ENSG00000198862.14","LTN1",-2.11671896708099,4.56992559292756,0.356920366008851,0.810460554867802,-0.780498417310152,4.0841810559094,0.429833636167224,0.921564127381826
"ENSG00000085644.14","ZNF213",-2.08219608302152,1.48126522659285,0.356951186023685,0.810460554867802,-0.16465115997456,1.7879029455959,0.898799431450576,1
"ENSG00000225487.2","RPL35AP7",-6.05380664179131,-0.0999870251701284,0.356989081314357,0.810460554867802,-0.17143551519197,-0.0711539260279145,0.845517013302202,1
"ENSG00000165376.12","CLDN2",-2.42705666340056,2.02565980807998,0.356993875466571,0.810460554867802,-0.0787185511218565,2.05201425457753,0.959086729273847,1
"ENSG00000167525.15","PROCA1",-2.3700999826561,0.691690262554608,0.35702524155204,0.810460554867802,2.82478243722283,0.797755741167626,0.101445091771992,0.580875651944115
"ENSG00000130312.7","MRPL34",-1.15164793230743,6.92365314894996,0.357036059600041,0.810460554867802,0.452133176865014,7.2085057249197,0.411842543641038,0.91261780105786
"ENSG00000154059.11","IMPACT",-1.84832145296943,3.55505915031365,0.357071123834625,0.810460554867802,0.819907572429072,3.88904894837481,0.311957075412525,0.851682676297338
"ENSG00000178568.15","ERBB4",-6.14325410590882,-0.596312470413672,0.357087171223628,0.810460554867802,-0.738645171622335,-0.954639919320558,0.579855082259104,0.972798238498084
"ENSG00000256940.2","PPP1R14B-AS1",-2.85126587519277,0.857491672008192,0.357183315007532,0.810590917087965,1.69541314025767,1.48082517114046,0.137116520319648,0.646128610003334
"ENSG00000174231.17","PRPF8",-1.62871332237378,5.2189412534701,0.357332812580567,0.810597190368006,0.671871525617779,5.51655123407886,0.295919240525022,0.841663190903224
"ENSG00000280451.1","RP11-64I5.1",-6.32778466425097,-1.27967845878768,0.357350508320469,0.810597190368006,-3.33121402072697,-1.79447454387563,0.355432914971823,0.883275376545983
"ENSG00000106560.11","GIMAP2",-2.52295671240194,1.99620957581105,0.357392400431505,0.810597190368006,-2.27648625928383,1.66854281347572,0.0844151365214852,0.543430498753046
"ENSG00000280381.1","RP11-197N18.8",-6.21684988391365,-1.2257976569622,0.35745866918266,0.810597190368006,0.0855358065101941,-1.54055884310749,0.967180338484485,1
"ENSG00000138375.13","SMARCAL1",-1.94877418608695,2.66426973142315,0.357466307556204,0.810597190368006,-1.27247314507356,2.60591732875221,0.2557162052269,0.805188754745678
"ENSG00000234647.2","RP11-503C24.4",2.59689023263829,-1.49685617876567,0.357478975900932,0.810597190368006,NA,NA,NA,NA
"ENSG00000160256.13","FAM207A",-1.92936001209917,3.00715806313415,0.357536651948014,0.810597190368006,-0.366156195176227,3.30417234165433,0.676133922219589,0.986976021859479
"ENSG00000273828.2","RP11-394O2.3",-6.32776433608266,-1.07507417397291,0.357623046833514,0.810597190368006,-2.95603113311234,-1.55327396783391,0.214978939940232,0.755240380783072
"ENSG00000287126.1","RP13-512J5.2",-6.08652293199381,0.507857842257309,0.357680917909436,0.810597190368006,1.25149640309407,1.51988880514765,0.269463515595314,0.819102404323099
"ENSG00000140682.19","TGFB1I1",-1.88254554930539,2.34639095473303,0.357777618208806,0.810597190368006,0.896407615892493,2.50914669406783,0.419114177477479,0.916464176329588
"ENSG00000136021.19","SCYL2",-1.46509798808427,5.38839402265428,0.357789461116135,0.810597190368006,0.367743296379838,5.62185727623552,0.534539060819421,0.960611013583448
"ENSG00000142168.15","SOD1",-0.660180533038033,8.96457697099668,0.357886721155409,0.810597190368006,-0.289365344630284,9.08170789174254,0.653355771099713,0.982738206962522
"ENSG00000227486.2","RP13-188A5.1",-1.82931283518702,3.06152044638361,0.357894256060544,0.810597190368006,-1.01076941179156,2.9216897366053,0.315302842959033,0.853405353321147
"ENSG00000244187.8","TMEM141",-0.742486212946669,8.74921421564316,0.357919578941236,0.810597190368006,-0.407905372555406,8.60690355411872,0.469556039966259,0.936065506056101
"ENSG00000273448.1","RP11-166O4.6",1.50284974708868,5.59065863890158,0.357967433182539,0.810597190368006,-1.78288361713359,3.82851519904564,0.0369540693735172,0.428436130767516
"ENSG00000116786.13","PLEKHM2",-2.00419628697079,1.46637809132891,0.35799513168821,0.810597190368006,2.47993278420523,2.73732113933303,0.0467702304856628,0.460131277174319
"ENSG00000261404.7","PSMD7-DT",2.6073118245538,1.83184464880186,0.35802428414416,0.810597190368006,-3.14437224014603,-1.21455881914084,0.0972451101345488,0.571932490334049
"ENSG00000101940.18","WDR13",-1.63130982234188,4.51875177232943,0.358060502991734,0.810597190368006,-1.33496688397943,4.55311434519201,0.0918397655267732,0.559876858676242
"ENSG00000151552.12","QDPR",-1.51057935789364,4.65680438224955,0.358067373233448,0.810597190368006,0.930214734352468,5.36077256740919,0.119984098783884,0.618807864371428
"ENSG00000201302.1","SNORA65",-6.32754090730423,-0.157633454104768,0.358134272075827,0.810597190368006,-8.00306369144402,-0.784091230468678,0.00460550845872394,0.301775271977992
"ENSG00000271029.1","RP11-849F2.10",-6.08428015478796,-0.451885695029801,0.358141112562037,0.810597190368006,-0.374106628271055,-0.602460070954925,0.705373778821812,0.992832436539063
"ENSG00000215283.3","HMGB3P24",-6.00953790919754,-0.362582899730543,0.35815027371898,0.810597190368006,-0.723090066635686,-0.52440520048997,0.474473764885381,0.939678142604188
"ENSG00000204842.18","ATXN2",-1.71606621804676,4.6652745603433,0.358179757192484,0.810597190368006,-0.177838839210929,4.84812305250821,0.785571855567387,1
"ENSG00000177943.14","MAMDC4",2.13799390088078,1.80904483260854,0.358204918850844,0.810597190368006,0.504968263542062,2.04569693528498,0.64574682444092,0.981487203308694
"ENSG00000088538.13","DOCK3",-2.34007324456674,0.803410923200573,0.358322155701845,0.810597190368006,-0.918500571145109,0.670413006526288,0.483070827271981,0.943163390649848
"ENSG00000108840.16","HDAC5",-2.03456468563825,2.41785836753669,0.358342302999181,0.810597190368006,0.249688587016542,2.7032976384133,0.813567813282248,1
"ENSG00000251583.1","MFFP2",-6.0068622795001,-0.266386869519879,0.358369059304356,0.810597190368006,-0.258610606677635,-0.226634885723932,0.771963465227012,1
"ENSG00000229153.5","EPHA1-AS1",-6.27351437691987,-1.24242468165505,0.358398446414136,0.810597190368006,2.19464209727164,-1.34737860601475,0.191385349097721,0.729919383437436
"ENSG00000154127.10","UBASH3B",-6.07308523062551,-0.350841239183051,0.358439231547771,0.810597190368006,1.14682984669192,0.661817452949865,0.316255943231479,0.853869912499708
"ENSG00000259932.1","CTD-2651B20.7",-6.09789985909582,-0.954829023074391,0.358516241886522,0.810597190368006,-2.0995580628884,-1.46411730902632,0.449337711262734,0.928709448772103
"ENSG00000253865.1","RP11-394O4.3",-6.3658476278085,-0.760697604307331,0.358589929356325,0.810597190368006,2.36493981674026e-11,-1.27502379814247,1,1
"ENSG00000229473.2","RGS17P1",-6.3658476278085,-0.760697604307331,0.358589929356325,0.810597190368006,2.36493981674026e-11,-1.27502379814247,1,1
"ENSG00000189045.15","ANKDD1B",-1.91261606765405,1.81434641425847,0.358606676267756,0.810597190368006,0.555725977090594,1.69858550883786,0.666774573967162,0.985079480802733
"ENSG00000286883.1","RP11-523H20.7",3.0562142159411,-1.36389671698169,0.358743584158287,0.810597190368006,3.56097419382395,0.467010531471287,0.0167891078372547,0.358991543783077
"ENSG00000137868.19","STRA6",-2.77345868281871,0.447839413556838,0.358759968884181,0.810597190368006,2.89331361115086,1.19557534437313,0.0773289865895057,0.531417068555102
"ENSG00000139269.3","INHBE",2.23957012579324,-0.379000413547531,0.358808526326622,0.810597190368006,-0.450081665244242,-1.83257831081922,0.845363277437097,1
"ENSG00000104872.11","PIH1D1",-1.43453450313952,5.42623597482013,0.358828146336456,0.810597190368006,-0.0240368419354587,5.68148136079135,0.967338407887787,1
"ENSG00000255545.8","B3GAT1-DT",-2.30451192786945,1.2946542416375,0.358901816253286,0.810597190368006,-0.654829538749428,1.87952574703333,0.58510439939768,0.973294645917471
"ENSG00000205534.6","SMG1P2",-1.96572612538595,2.33579971665104,0.358934710153818,0.810597190368006,-0.731837330458904,1.94458927448465,0.539684558425978,0.962039464821071
"ENSG00000122035.7","RASL11A",-1.68664493678154,3.0308843297218,0.358939644399955,0.810597190368006,0.445725154623858,3.15042081850269,0.663584996848699,0.984728657360453
"ENSG00000178761.15","FAM219B",-6.03433737320392,-0.825881135759546,0.358984402086591,0.810597190368006,-2.03976617948675,-1.19932213716327,0.168944469617967,0.698536726203777
"ENSG00000226363.3","HAGLROS",-6.47800302075148,1.68474288133744,0.359027488225969,0.810597190368006,-8.84690409674636,1.27161693064686,0.00784222222825044,0.322889953069485
"ENSG00000288675.1","PANO1",-6.28208458991265,-1.11390921190805,0.359071804938439,0.810597190368006,-0.723817738473593,-1.52104299271882,0.65928388065587,0.983244269616153
"ENSG00000239705.2","RP11-65N13.8",-6.10806880832106,-1.08077917052,0.359169815939617,0.810597190368006,3.98786773607266,-1.50442930559394,0.216004450238143,0.756601761184134
"ENSG00000226026.6","RP11-57H12.3",-6.0152802633324,-0.798024866567767,0.359246728511589,0.810597190368006,0.0991287583381086,-0.474025752453021,0.938750647540526,1
"ENSG00000104904.12","OAZ1",-0.628543902635035,9.27076481485854,0.359250460686345,0.810597190368006,0.0977996857270839,9.38321329240628,0.910100305201322,1
"ENSG00000152284.5","TCF7L1",-1.9976893150137,2.53074709183159,0.359258018994603,0.810597190368006,-1.37546326233892,2.43687557237364,0.134503706907336,0.640774170371601
"ENSG00000121380.12","BCL2L14",-1.94309969310786,3.71946646727504,0.359264979009358,0.810597190368006,-0.90546594854648,3.78681188092457,0.291628981362778,0.839933657596735
"ENSG00000101216.11","GMEB2",-1.82154253102777,2.3557039446678,0.359318525893109,0.810597190368006,1.24510536861427,2.96527463977747,0.287769079963347,0.836221387138992
"ENSG00000106006.6","HOXA6",-1.98212197203742,1.06975975382744,0.359334018998999,0.810597190368006,-1.01233613969558,0.742256742036097,0.359501420233403,0.884513317520521
"ENSG00000286426.1","RP11-731I21.1",-6.35813061208839,-1.33053349949959,0.359376962691149,0.810597190368006,-3.41634226177462e-07,-1.83360505154559,1,1
"ENSG00000164411.12","GJB7",-6.29365821213877,-1.25290045218259,0.359389511930975,0.810597190368006,7.12454668687705,1.06263210137557,0.00270756144286113,0.287569538922234
"ENSG00000264647.1","RP11-68I3.7",-6.35812419327132,-1.28231409800128,0.359430538296413,0.810597190368006,1.7549032905708,-1.56559806903026,0.482541465172725,0.943163390649848
"ENSG00000213109.4","RP11-55K22.2",-6.29363756923163,-1.16433482081346,0.359502914006484,0.810597190368006,0.592587980639072,-1.47192957060608,0.726375712973313,0.996210615256724
"ENSG00000096996.16","IL12RB1",-6.09770988718975,-0.244222883179323,0.359647323342232,0.810597190368006,-1.20430554851734,-0.290675663829919,0.316634870651067,0.853869912499708
"ENSG00000128654.14","MTX2",-1.37677909652718,6.05996003743343,0.359666218249382,0.810597190368006,-0.00716220084885652,5.96660772919936,0.990350790975949,1
"ENSG00000178053.20","MLF1",1.89219658885816,4.70549513906785,0.359697920374123,0.810597190368006,-0.0856120821773508,3.31849029353994,0.920344238564037,1
"ENSG00000160111.15","CPAMD8",-2.38677674175656,0.606461434587916,0.359699090337193,0.810597190368006,-1.35807794997467,0.362562171980583,0.22747087435537,0.773521558163535
"ENSG00000172716.16","SLFN11",2.90590723378072,1.58638355886014,0.359700427536238,0.810597190368006,-0.533870580704434,-0.416493888847619,0.719467220646448,0.99599930761209
"ENSG00000121413.13","ZSCAN18",-6.25272122058675,0.211511118701849,0.359781889782221,0.810597190368006,2.94407736233448,1.97168146807332,0.0208761091737769,0.372322430795926
"ENSG00000257612.2","MIR4307HG",-6.36582456537406,-0.213129640366855,0.359825759282749,0.810597190368006,-2.56744273048835,-0.704166685606606,0.274251567647214,0.824092524780488
"ENSG00000164346.10","NSA2",-0.890694605745135,7.697433340805,0.359851966786744,0.810597190368006,0.633267873908173,7.91085174006236,0.21521337598407,0.755240380783072
"ENSG00000164898.13","FMC1",-1.76303875669387,4.44317900943319,0.359892633006923,0.810597190368006,-0.231512026975673,4.17762563066735,0.770619520446517,1
"ENSG00000226439.3","RP11-621K7.1",-1.85238162744745,2.22048714713908,0.35991339601962,0.810597190368006,0.392947636296527,2.45497441166757,0.662244506469571,0.984021024980826
"ENSG00000137860.12","SLC28A2",2.49996079365392,1.69745593290153,0.359942821171489,0.810597190368006,-0.632355529615228,0.0867275358765936,0.65750797683362,0.983106290925316
"ENSG00000207134.1","RNU6-106P",-6.13162651246953,-0.301030966403536,0.359972701215572,0.810597190368006,-2.07574784860867,-0.640180592828217,0.121663770833424,0.621183338303531
"ENSG00000077312.9","SNRPA",-1.63528279973331,4.13548596120768,0.360008670628729,0.810597190368006,-0.369854593633388,4.35948142095985,0.623665686596874,0.978758450031516
"ENSG00000185085.2","INTS5",1.9380161865159,3.46893537954287,0.36006093501291,0.810597190368006,1.97198053110406,2.82386593023223,0.0785748223882866,0.533040988920714
"ENSG00000204604.13","ZNF468",-1.71297980989324,3.12283958889185,0.360096822045191,0.810597190368006,-0.777283779496089,3.07521138807292,0.437134043020899,0.924459818241627
"ENSG00000196208.14","GREB1",-2.56747363311845,0.25613838560787,0.360098889807696,0.810597190368006,-0.0309035960744735,-0.105603908005181,0.977903473112889,1
"ENSG00000232377.1","AC016910.1",-6.29712164931577,-0.826455975700689,0.360140816396019,0.810597190368006,-1.15965264196194e-08,-1.34178607550712,1,1
"ENSG00000106366.9","SERPINE1",-2.09385132723984,1.6481640645287,0.360182623951881,0.810597190368006,0.00342483406469772,1.68018271101593,0.998623807734271,1
"ENSG00000102098.19","SCML2",-6.28161000191589,0.581124470065998,0.360224461719674,0.810597190368006,-0.678657024022727,0.630011130804189,0.580269569201919,0.972798238498084
"ENSG00000229798.1","KRT18P26",-2.42254551418002,0.586516205958419,0.360295733536956,0.810597190368006,0.763998515952009,0.906960032127435,0.415943492338244,0.915124833902562
"ENSG00000120913.23","PDLIM2",1.76527837162797,3.04680945523855,0.360336659879209,0.810597190368006,1.05457284058468,2.3591491954094,0.242828326402008,0.79136812610804
"ENSG00000149781.13","FERMT3",-6.17306723791323,-0.818461886641172,0.36039374923716,0.810597190368006,3.21764227217221,-0.467881029140419,0.0184995145270379,0.364202292389501
"ENSG00000159596.7","TMEM69",-1.84359998686624,3.76014406321291,0.360422525441311,0.810597190368006,0.571230876214105,4.33745362821276,0.400449557953145,0.90614121079239
"ENSG00000231389.7","HLA-DPA1",1.45320468981999,5.3216314366395,0.360448082681593,0.810597190368006,0.584044515589352,5.82677702397467,0.815686794752968,1
