"","gene_id","gene_name","logFC_ColonNormal_vs_TumorPrimario","logCPM_ColonNormal_vs_TumorPrimario","F_ColonNormal_vs_TumorPrimario","pvalue_ColonNormal_vs_TumorPrimario","FDR_ColonNormal_vs_TumorPrimario","logFC_MetastasisHigado_vs_TumorPrimario","logCPM_MetastasisHigado_vs_TumorPrimario","F_MetastasisHigado_vs_TumorPrimario","pvalue_MetastasisHigado_vs_TumorPrimario","FDR_MetastasisHigado_vs_TumorPrimario","logFC_MetastasisNodoLinfático_vs_TumorPrimario","logCPM_MetastasisNodoLinfático_vs_TumorPrimario","F_MetastasisNodoLinfático_vs_TumorPrimario","pvalue_MetastasisNodoLinfático_vs_TumorPrimario","FDR_MetastasisNodoLinfático_vs_TumorPrimario"
"7849","ENSG00000176410.8","DNAJC30",-1.34966892560573,3.46859696319014,1.00045534146953,0.324681226856165,0.631451669722369,1.16651426352103,3.46859696319014,0.667248896405426,0.420033862362271,1,-0.847777676671562,3.46859696319014,0.685428941149137,0.413836744687623,1
"7850","ENSG00000110651.12","CD81",-0.993209071173751,7.13665718799714,1.0028898173434,0.324807806183693,0.631582287721497,-0.446694935985483,7.13665718799714,0.0949142662463453,0.760198851945918,1,-0.468129298489584,7.13665718799714,0.31030458623928,0.581722080367556,1
"7851","ENSG00000080823.23","MOK",-2.26564333039404,1.07873873486634,1.00078886103791,0.325010619771149,0.631687764281849,1.01195475866848,1.07873873486634,0.454215288188492,0.505428782127307,1,-0.0761004564336309,1.07873873486634,0.00400828719654883,0.949932979045046,1
"7852","ENSG00000144535.20","DIS3L2",-1.54581113662056,3.22909742440169,0.997899804204181,0.325303690642776,0.631947825138702,0.192114517907607,3.22909742440169,0.0155720438347481,0.901470993277278,1,-0.54668106117238,3.22909742440169,0.290245202411993,0.593786925242759,1
"7853","ENSG00000122566.22","HNRNPA2B1",-0.722840605947387,8.43371851779686,1.00098023305152,0.325321338956236,0.631947825138702,-0.38313622815902,8.43371851779686,0.168818108120119,0.68417455107959,1,-0.521619744903552,8.43371851779686,0.705342509427875,0.40784213963204,1
"7854","ENSG00000104626.15","ERI1",-1.1234468150321,3.60928791631952,0.997850399412262,0.325531998116292,0.631947825138702,-1.86747150468027,3.60928791631952,1.71548020326861,0.199858494956876,1,-0.747949411096205,3.60928791631952,0.717945281970456,0.403285321152933,1
"7855","ENSG00000217325.2","PRELID1P1",-1.26925843010298,1.87379636895561,0.997106666238165,0.325551285154655,0.631947825138702,-0.272009585386228,1.87379636895561,0.0496093205362686,0.825169240271632,1,0.24375617483378,1.87379636895561,0.0929257974040493,0.762476700630202,1
"7856","ENSG00000166997.8","CNPY4",-1.54686090792767,1.27675076544044,0.996728546287443,0.325640134287365,0.631947825138702,1.57370673391368,1.27675076544044,1.27751739623321,0.266814448604017,1,-1.29646008400146,1.27675076544044,1.89396675953221,0.178369935261253,1
"7857","ENSG00000203812.2","H2AC18",-1.52190580520967,1.64937993738431,0.997782353796303,0.325640952051606,0.631947825138702,-1.3588489977319,1.64937993738431,0.84179129838968,0.36602292630214,1,0.155674919723843,1.64937993738431,0.0337178411000848,0.855513346590086,1
"7858","ENSG00000169507.9","SLC38A11",-8.03847335454671,1.08191672949177,1.00135108683868,0.325658526723266,0.631947825138702,5.53306085731348,1.08191672949177,5.30871130924126,0.0289498431211158,0.55355211096761,0.999062083966067,1.08191672949177,0.471684722294301,0.497931386946821,1
"7859","ENSG00000089006.17","SNX5",0.917095699454963,7.07637321584789,0.999327820131129,0.325664945341885,0.631947825138702,-0.774059446661373,7.07637321584789,0.359254172826709,0.553531594431004,1,-0.831718059647624,7.07637321584789,0.966129214637265,0.33370155928334,1
"7860","ENSG00000164048.14","ZNF589",-1.67079552681581,1.17601828291434,0.997906675947852,0.325888941531206,0.632163738000639,1.80545332743008,1.17601828291434,1.95484816123828,0.172422169673705,1,-2.77989610464167,1.17601828291434,4.15694384597011,0.0504533280576479,0.851259762839315
"7861","ENSG00000154814.14","OXNAD1",-1.48708588359555,3.83157336584097,0.995635342992062,0.325939448338351,0.632163738000639,0.255825217285681,3.83157336584097,0.0377320468027733,0.84722402473367,1,-0.682468888838028,3.83157336584097,0.590203030908158,0.448037046592527,1
"7862","ENSG00000177409.12","SAMD9L",0.992915150543823,1.38079391015931,0.994385259121289,0.326038554524396,0.632260231514011,-0.650932586085582,1.38079391015931,0.827042973792873,0.369822994514075,1,-0.576604825709948,1.38079391015931,0.970667398576786,0.331790720973096,1
"7863","ENSG00000129911.9","KLF16",-1.80988891743053,3.51488495635897,0.995320202353688,0.326200678889382,0.632315351196445,0.446502564448028,3.51488495635897,0.0781064248241188,0.78174383098006,1,1.63150550494003,3.51488495635897,3.18441904600916,0.0841738318938909,0.977121513215998
"7864","ENSG00000168556.7","ING2",-1.63777361647503,3.76972431092069,0.993168616160554,0.326256711828479,0.632317571042176,1.32260005840392,3.76972431092069,0.700362761680426,0.408711259050392,1,-0.295827065724858,3.76972431092069,0.113844310855549,0.737956558204368,1
"7865","ENSG00000218739.10","CEBPZOS",1.16241927016676,5.73912543176115,0.996411850341358,0.326300001469998,0.632343822356489,-0.946356222759237,5.73912543176115,0.251895112278601,0.619470150018803,1,-0.648791538940682,5.73912543176115,0.469423870037884,0.498602191928322,1
"7866","ENSG00000110871.15","COQ5",-1.21863470727935,4.6719540576334,0.994176345973631,0.326585799672342,0.632666986990552,0.482261330786922,4.6719540576334,0.137961246984176,0.712889645978502,1,-0.555249243745423,4.6719540576334,0.361536552031115,0.552106759147811,1
"7867","ENSG00000160993.4","ALKBH4",-1.59159688201963,2.38214809559509,0.991480676468902,0.326742324369489,0.632806380325289,1.54471871706538,2.38214809559509,0.892032290113428,0.351901245305216,1,-0.705690931188488,2.38214809559509,0.432460540419883,0.515418415802817,1
"7868","ENSG00000137497.18","NUMA1",-1.47680066623762,4.67870896629639,0.995434084084039,0.326868277426317,0.632940759699171,-0.213731885730298,4.67870896629639,0.0253601804580482,0.874603345714618,1,-0.406417261320113,4.67870896629639,0.178227824400056,0.67608907244902,1
"7869","ENSG00000180425.11","C11orf71",-1.52526097565725,2.68001621153023,0.989304168741433,0.32693155153989,0.632940759699171,0.662562743883422,2.68001621153023,0.218068045852236,0.643491620292486,1,-1.63067395380976,2.68001621153023,1.80995062572503,0.187409475807454,1
"7870","ENSG00000158019.21","BABAM2",-1.27339331893738,4.99601048207713,0.991941489271737,0.327228856966857,0.633220304957073,0.282504800243049,4.99601048207713,0.0414637789895573,0.840019364816311,1,-0.370759016081561,4.99601048207713,0.150949909193041,0.700371073712854,1
"7871","ENSG00000156427.8","FGF18",-1.77604095728616,1.23248616147932,0.989760731142484,0.327367602794378,0.633409760285543,1.24986540363962,1.23248616147932,0.722354000638149,0.401774399875468,1,0.552254722016419,1.23248616147932,0.349982166610542,0.558337254947657,1
"7872","ENSG00000164944.12","VIRMA",1.20706516332949,7.00746537653131,0.991194698125393,0.32741614637461,0.633409760285543,-1.24519027197979,7.00746537653131,0.579279339268984,0.452538406312377,1,-0.625670659760128,7.00746537653131,0.443894208577826,0.510341974394501,1
"7873","ENSG00000155265.11","GOLGA7B",-2.09265370611947,1.56141690504164,0.990901319825078,0.3274717708569,0.633437671023006,0.547865466754134,1.56141690504164,0.0933916005598749,0.76201620583132,1,-3.03898320341325,1.56141690504164,2.58513511706069,0.118330319318221,1
"7874","ENSG00000245059.2","RP11-303E16.7",1.13456654163917,5.12222746352064,0.991533352795916,0.327519962363464,0.633437671023006,2.26600767900732,5.12222746352064,1.68809395750622,0.203982435754227,1,-0.72690088964746,5.12222746352064,0.603625098747499,0.443425227117941,1
"7875","ENSG00000010278.15","CD9",0.72131957720685,9.55229123066634,0.991368435863214,0.327622985660427,0.633579282466571,-0.262068120189164,9.55229123066634,0.0649811205604185,0.800584086557919,1,-0.520144566150844,9.55229123066634,0.667023610963252,0.420733069046564,1
"7876","ENSG00000173163.10","COMMD1",-1.24204762291764,4.82067864409316,0.98975259803307,0.327741316345648,0.63361724440212,0.273775976035028,4.82067864409316,0.0402880970550301,0.842269755971746,1,0.228747066802215,4.82067864409316,0.0732664231083154,0.788488180503892,1
"7877","ENSG00000147488.11","ST18",-2.73692659632194,2.195947402586,0.988381038976258,0.327757728180286,0.63361724440212,2.5231687367723,2.195947402586,1.39935391951896,0.245734070937345,1,1.59831461329062,2.195947402586,1.24277442489891,0.273418652309907,1
"7878","ENSG00000185085.2","INTS5",1.49940762414155,3.745349866751,0.989402158568221,0.327791639020392,0.63361724440212,2.49721799174239,3.745349866751,2.26700129724858,0.142543659354087,1,1.58326952412021,3.745349866751,1.885990847604,0.179764966680745,1
"7879","ENSG00000086827.9","ZW10",-1.44262378270126,3.5294214200126,0.986653711034037,0.327937647669983,0.633669010345044,1.05233956180454,3.5294214200126,0.573525465732946,0.454345443577795,1,0.281580903802321,3.5294214200126,0.0821994466592803,0.776167909330715,1
"7880","ENSG00000228071.4","RPL7P47",-1.02203481823497,3.22927344371611,0.985764585178507,0.328224514067828,0.634108046580149,-0.344533573941582,3.22927344371611,0.0880455391063925,0.76859317464745,1,0.135053422495777,3.22927344371611,0.0348101371341927,0.85317125835595,1
"7881","ENSG00000119318.13","RAD23B",-1.12231888048807,6.01518796411025,0.988112961033018,0.328300486716716,0.634150089328516,-0.12927310178239,6.01518796411025,0.0113626435545803,0.915832442443179,1,0.253706768087034,6.01518796411025,0.107524576839613,0.74529970883789,1
"7882","ENSG00000213025.2","COX20P1",-1.39879621582304,1.85340644927367,0.985266492757876,0.328305935516706,0.634150089328516,0.520985582410114,1.85340644927367,0.171389706767927,0.681625499914257,1,0.187793387556885,1.85340644927367,0.0437102646458866,0.835711160948277,1
"7883","ENSG00000170469.11","SPATA24",-1.77052625074333,1.46965950689049,0.986974371820522,0.328548641318348,0.634503594275688,2.03665215792974,1.46965950689049,1.82188914056226,0.187338268295318,1,1.94934439553865,1.46965950689049,3.24791846794491,0.0817239044175236,0.977121513215998
"7884","ENSG00000176393.11","RNPEP",1.04154210885358,5.84847211315526,0.98622278705331,0.328702159862173,0.634742412254514,-0.47572035317044,5.84847211315526,0.135805930466889,0.715104528365627,1,0.822159558501599,5.84847211315526,1.03109918330783,0.318114479517774,1
"7885","ENSG00000100612.14","DHRS7",1.00728948485754,6.08120605679685,0.985659131820586,0.32886319377642,0.634827748276837,-0.136206235968923,6.08120605679685,0.00824219751696228,0.928274589831634,1,0.844345842540068,6.08120605679685,1.1647715471714,0.289205725882989,1
"7886","ENSG00000203950.7","RTL8A",-1.26533222788141,5.5544575065174,0.985247518173665,0.328891798103962,0.634827748276837,0.0959021175415447,5.5544575065174,0.00339186632776282,0.953946131511556,1,0.377508744990289,5.5544575065174,0.146680224697963,0.704444381441062,1
"7887","ENSG00000204866.8","IGFL2",-8.25779661788692,3.82007537146494,0.992860503873207,0.328924449519477,0.634827748276837,-0.220628822526279,3.82007537146494,0.00411165421333659,0.9494007815745,1,-0.538875255602804,3.82007537146494,0.0481528605540228,0.828153414463381,1
"7888","ENSG00000198270.13","TMEM116",-1.47718978295704,2.74702828644648,0.981910943920211,0.328992343026953,0.634827748276837,0.721793482687698,2.74702828644648,0.265200037933119,0.610028352397397,1,-0.361950534605229,2.74702828644648,0.1133067885666,0.738557776685671,1
"7889","ENSG00000202111.1","VTRNA1-2",-1.36902178089827,3.35444501958704,0.981169543577881,0.329332537281295,0.635160579056979,2.9054088628644,3.35444501958704,3.31941293059161,0.0778136033105818,0.901984401733729,-0.00314629392379966,3.35444501958704,1.35993314273491e-06,0.999076768766845,1
"7890","ENSG00000005206.17","SPPL2B",1.14251791997383,5.20605356264703,0.982519624704554,0.329366866904565,0.635160579056979,-0.603051392770021,5.20605356264703,0.106811836964632,0.746032978231092,1,-1.39463317125473,5.20605356264703,1.96723513748539,0.170826389254834,1
"7891","ENSG00000162777.17","DENND2D",-1.35434632464685,4.72671860776364,0.981689157861156,0.329398652311848,0.635164258457831,0.386548945646262,4.72671860776364,0.0720388781186142,0.790156369965901,1,-0.452885353030514,4.72671860776364,0.261964395467513,0.61237493798955,1
"7892","ENSG00000154153.15","RETREG1",-1.23022138961569,4.75522988487842,0.981497827594671,0.32952578311966,0.635244365930225,-0.326330519273707,4.75522988487842,0.0553218463782799,0.815601007023017,1,-0.155691006540128,4.75522988487842,0.0305867430268753,0.862306720628563,1
"7893","ENSG00000119559.17","C19orf25",-1.24311031724364,4.11213407333695,0.980940750544397,0.329595730093594,0.635295378262208,0.680793613052223,4.11213407333695,0.246959402645338,0.62271250153177,1,-0.637985761719473,4.11213407333695,0.566357180875551,0.457358115441555,1
"7894","ENSG00000174579.4","MSL2",-1.59459166735602,2.77460562608972,0.978234427103343,0.329812537663076,0.635506668421682,1.05791591314923,2.77460562608972,0.636171275754236,0.430787291245561,1,-1.50027087442249,2.77460562608972,2.20630359700508,0.146913129490662,1
"7895","ENSG00000092847.13","AGO1",-1.31553890344547,3.14804375103326,0.980061619639984,0.329856460737387,0.635506668421682,1.52883342031698,3.14804375103326,1.49381040308712,0.230848109261677,1,0.66313887578825,3.14804375103326,0.530377640873349,0.471919775544905,1
"7896","ENSG00000109099.16","PMP22",-1.54941230878962,2.9058502586898,0.979287048526372,0.329881394774165,0.635506668421682,3.25102885324195,2.9058502586898,2.84716385369188,0.101369544045584,0.998212483959318,2.10491439164451,2.9058502586898,5.13547942382054,0.0304206463918488,0.710855665569379
"7897","ENSG00000219545.12","UMAD1",-1.46256082423721,3.56941388559191,0.9792222866855,0.3299923014164,0.635506668421682,0.949307212074958,3.56941388559191,0.383230044000332,0.540367188338302,1,-0.389487901754187,3.56941388559191,0.159644992763863,0.692201696564325,1
"7898","ENSG00000143067.5","ZNF697",-1.92956939688091,1.10957723998226,0.979399795986433,0.33004157546863,0.635506668421682,-1.521768884308,1.10957723998226,0.968669498368214,0.332664190720064,1,1.48686880943662,1.10957723998226,1.68119601661669,0.204375148772354,1
"7899","ENSG00000174469.23","CNTNAP2",1.11266292986775,3.93426937157989,0.979584690657625,0.330198840878962,0.635586848304904,-0.736663285329822,3.93426937157989,0.25670017482476,0.616091328302751,1,-2.15022443322959,3.93426937157989,4.05376137035147,0.0530986870066651,0.861124799740521
"7900","ENSG00000161677.12","JOSD2",-1.22578599026577,4.43655107872123,0.9782956435538,0.33041472044422,0.635854670220302,-0.687296576577013,4.43655107872123,0.208613719488481,0.651097690951576,1,-0.343237669580576,4.43655107872123,0.138695410530833,0.712160958015699,1
"7901","ENSG00000279225.1","RP11-2K6.1",-1.30520109289997,4.44141350475511,0.977610504623921,0.330488866808843,0.63589771923385,-0.349260421415584,4.44141350475511,0.0492271251486886,0.825877271020858,1,0.2978290535219,4.44141350475511,0.116421689081136,0.735263672152195,1
"7902","ENSG00000123154.12","WDR83",1.49271961926007,1.12650273526127,0.975681276553713,0.330562100102107,0.635908034211445,0.589344232360075,1.12650273526127,0.186217968335123,0.668931438355355,1,0.465505940142847,1.12650273526127,0.234257327875408,0.631629320243582,1
"7903","ENSG00000101350.8","KIF3B",-1.23284537222596,5.6017848293609,0.977597748854373,0.330739406605877,0.636133994846135,-0.453309715874632,5.6017848293609,0.103109361604641,0.750367067992975,1,-0.232458680240809,5.6017848293609,0.0621510835968315,0.8048352156375,1
"7904","ENSG00000153774.9","CFDP1",-1.10571495946934,6.51785033320363,0.977212880355224,0.330975035847544,0.636212281323999,0.2839055452613,6.51785033320363,0.0548453660436644,0.816464224188578,1,-0.0847827422279764,6.51785033320363,0.0112989965034289,0.916070784238412,1
"7905","ENSG00000105173.14","CCNE1",-1.39962130574725,3.13416745335346,0.974130833545066,0.331017080426786,0.636212281323999,-1.5908501032869,3.13416745335346,1.04960952281111,0.313238911860846,1,-1.39021377310311,3.13416745335346,1.02808821752743,0.318173170222008,1
"7906","ENSG00000004975.12","DVL2",-1.58244759728243,3.64167870529065,0.974167099483279,0.331024940791576,0.636212281323999,1.48471210374064,3.64167870529065,0.839950176999454,0.366245653659669,1,0.867541891264401,3.64167870529065,0.521143768965497,0.475580524620308,1
"7907","ENSG00000183570.17","PCBP3",-2.69137605279676,1.45561679404476,0.976893228308278,0.331068327076666,0.636212281323999,0.748465325558198,1.45561679404476,0.251272553923082,0.619930094334223,1,0.261808895841827,1.45561679404476,0.0470375752353188,0.829805472915357,1
"7908","ENSG00000167202.12","TBC1D2B",-1.94596989062443,2.45435716158687,0.978415580013408,0.331096753249043,0.636212281323999,2.44430587806955,2.45435716158687,3.22327214728731,0.0834452214005017,0.926310133846565,-0.307551379984573,2.45435716158687,0.0979294318960208,0.756657407472911,1
"7909","ENSG00000106536.21","POU6F2",-1.96583719692785,1.9686813722464,0.974020134184585,0.331109303380626,0.636212281323999,0.987475418316764,1.9686813722464,0.0494568068948915,0.82542943168932,1,-0.223859799577835,1.9686813722464,0.0227629881889203,0.881025424107937,1
"7910","ENSG00000229140.11","CCDC26",1.13270116157576,2.90470039520532,0.974457440924503,0.331175924551682,0.636282781748233,0.482700215032794,2.90470039520532,0.112972588714539,0.739038244536773,1,-0.207046572593566,2.90470039520532,0.0452454471919278,0.832939023791024,1
"7911","ENSG00000163607.17","GTPBP8",-1.33685269277253,3.68868195817688,0.973689981132114,0.331222276641911,0.636300790108601,0.700483767362755,3.68868195817688,0.242644257873057,0.625692184555918,1,-0.760862300757073,3.68868195817688,0.723492650015969,0.401370057429559,1
"7912","ENSG00000235084.3","CHCHD2P6",-1.22140413724617,1.91225731565029,0.972711792061499,0.331255513569354,0.636300790108601,-0.511706602520817,1.91225731565029,0.159441591601168,0.69227038011603,1,0.441368596887987,1.91225731565029,0.313127358769272,0.579585217269402,1
"7913","ENSG00000226396.1","RP5-1056L3.3",-0.886190345574573,5.18495924073285,0.97547162920423,0.331275090311021,0.636300790108601,-0.00514907903949384,5.18495924073285,2.04826579476592e-05,0.996419141243809,1,0.0288652602835543,5.18495924073285,0.00166975468969023,0.967678091169146,1
"7914","ENSG00000163159.14","VPS72",-1.07345273011215,5.10021874304098,0.97470838072656,0.331336900511296,0.636362017162312,0.01645333443559,5.10021874304098,0.000143845207653397,0.990509480371192,1,-0.222592409081122,5.10021874304098,0.0664361696316448,0.798342891289614,1
"7915","ENSG00000182541.18","LIMK2",-1.34032796389589,4.04668981126062,0.972982408353668,0.331384460563218,0.636395866947918,-0.620441574560646,4.04668981126062,0.16494490474713,0.68736451146553,1,-0.864110654613706,4.04668981126062,0.827819113870577,0.369749618407912,1
"7916","ENSG00000103671.10","TRIP4",-1.4753692250924,3.99768996755382,0.972682366354723,0.331459727179854,0.636482913929773,1.27210482635351,3.99768996755382,0.799368093153041,0.378001863611273,1,0.592513556958074,3.99768996755382,0.397823644433535,0.53272412685131,1
"7917","ENSG00000105717.14","PBX4",-2.39540393740789,1.46525239264841,0.974899115096602,0.331620636802565,0.636597524107447,1.79450066735667,1.46525239264841,1.38970790602765,0.248027497952162,1,0.441909124001243,1.46525239264841,0.125645127274542,0.725552969152512,1
"7918","ENSG00000125863.20","MKKS",1.14109199125066,5.89819633793283,0.973156514930025,0.33170243477319,0.636623279972756,-0.545877786833437,5.89819633793283,0.121657069059475,0.729655011606781,1,-1.09917649018802,5.89819633793283,1.47768474651125,0.233518782804537,1
"7919","ENSG00000132640.15","BTBD3",-1.49568314801898,4.17965092158649,0.972721282828364,0.331755311130303,0.636623279972756,0.85321735313746,4.17965092158649,0.3858929608067,0.539077371112823,1,0.107098270474797,4.17965092158649,0.0122441013902521,0.912615743222185,1
"7920","ENSG00000183298.5","RPSAP19",-0.942547175544669,4.05112417429855,0.972282968972728,0.331802339813638,0.636623279972756,-0.363510221867452,4.05112417429855,0.101297065550458,0.752428903147497,1,-0.0673346766905026,4.05112417429855,0.00885166805085986,0.92565299209279,1
"7921","ENSG00000105229.7","PIAS4",-1.56677709898638,2.82873344885795,0.969697900739432,0.332006255750681,0.636899566053396,0.266997129540285,2.82873344885795,0.0200446501162647,0.888283552779909,1,-1.8986898433044,2.82873344885795,2.30863228805356,0.138294982136669,1
"7922","ENSG00000197162.10","ZNF785",-2.00655610412018,1.86960286283942,0.97328260285198,0.332110538007336,0.636996478509549,-1.49499171452241,1.86960286283942,0.750136534218964,0.393618636948357,1,-0.502497615790332,1.86960286283942,0.127361427682449,0.72379525969711,1
"7923","ENSG00000225770.1","RPS29P3",0.959113652501316,2.70158553570068,0.970226326787027,0.332116701999146,0.636996478509549,-0.341462468491377,2.70158553570068,0.0787018981033566,0.780895508173254,1,0.111254442488744,2.70158553570068,0.0232090640788641,0.879884630729285,1
"7924","ENSG00000065029.15","ZNF76",-2.01729546785798,3.4743792141775,0.969784166170053,0.332175201459691,0.637017341366991,-0.731472758113012,3.4743792141775,0.246594231531353,0.622902373629592,1,-0.737588127584255,3.4743792141775,0.570801679506999,0.455506082838612,1
"7925","ENSG00000158864.13","NDUFS2",0.82766793772241,6.69634633017591,0.97220942835365,0.332189161846548,0.637017341366991,-0.497028245832722,6.69634633017591,0.182260619737863,0.672553253898846,1,-0.299397388388555,6.69634633017591,0.166972154972952,0.685783176927631,1
"7926","ENSG00000259342.1","RP11-519G16.5",1.46112403158821,4.23599977410709,0.968906374558507,0.332278901915584,0.637017341366991,1.17798231890494,4.23599977410709,0.385260567662028,0.539162359825659,1,-3.61693691947434,4.23599977410709,5.88429456341347,0.0210443025437088,0.655983618440917
"7927","ENSG00000197520.10","FAM177B",-1.42562663606121,3.73951224360852,0.969288726761218,0.332504309344767,0.637017341366991,-2.72639409482825,3.73951224360852,1.97136684709869,0.170274551395663,1,0.441545389712873,3.73951224360852,0.172685339309401,0.680607945336816,1
"7928","ENSG00000232187.1","FTH1P7",1.02885058960328,5.32089369435758,0.970380655500388,0.33254293992325,0.637017341366991,-0.346564269555074,5.32089369435758,0.0525510955199803,0.820253566433029,1,0.85611470284814,5.32089369435758,1.06401948383811,0.310627687574523,1
"7929","ENSG00000115590.14","IL1R2",1.69472735937272,3.17663373328471,0.967518485144008,0.332547083799373,0.637017341366991,-1.09505297328645,3.17663373328471,0.486755994496345,0.490326467501394,1,-2.79269529073796,3.17663373328471,4.16216594310083,0.0495096344498151,0.849495818215189
"7930","ENSG00000176884.16","GRIN1",2.68635998174572,1.22656295471926,0.964941357341636,0.332747992713551,0.637185146217541,3.15076286574684,1.22656295471926,12.4964237374518,0.00117866239075875,0.143492013864475,-1.42274179081844,1.22656295471926,0.0104743790594427,0.919072732246741,1
"7931","ENSG00000280077.1","RP11-87H9.4",1.70950454973063,4.2785424960715,0.96727906210961,0.332873724700846,0.637298497245613,0.204934848552968,4.2785424960715,0.0140276765911093,0.906474282320373,1,4.44317777485736,4.2785424960715,13.4853368654752,0.000887620965634339,0.347478122756721
"7932","ENSG00000115307.17","AUP1",-1.00906739635948,6.9258655526694,0.969223988640113,0.332946091841525,0.637325980389842,0.356863719358632,6.9258655526694,0.0812014093730782,0.777683409216422,1,0.0920508954570328,6.9258655526694,0.014476409153213,0.905053787674854,1
"7933","ENSG00000069974.16","RAB27A",1.47934199237671,3.70496489356088,0.968390308754807,0.332948037923213,0.637325980389842,-0.358499511230091,3.70496489356088,0.0609160266082869,0.806734174374029,1,0.622585846773408,3.70496489356088,0.452488114351417,0.506301609022397,1
"7934","ENSG00000163501.7","IHH",-1.35834010573847,3.96645660357715,0.96607063908042,0.333025784036163,0.637364215992575,0.59218653934784,3.96645660357715,0.171336280706275,0.681684585592611,1,-0.668897478646153,3.96645660357715,0.508155011272948,0.481098023161961,1
"7935","ENSG00000286314.1","CTD-2033C11.2",0.945667302794188,3.6908914511836,0.966184909063121,0.33303164319229,0.637364215992575,0.68776311667006,3.6908914511836,0.334043306486943,0.567346500579187,1,-0.765229433094129,3.6908914511836,0.906358317878922,0.348242111094634,1
"7936","ENSG00000125351.13","UPF3B",-0.95501976599789,5.47572348982125,0.967511625120085,0.333260666924906,0.637650293351569,0.672984502160298,5.47572348982125,0.313702625022917,0.579624613692309,1,-0.0735033296791221,5.47572348982125,0.00854179246731539,0.926984577495428,1
"7937","ENSG00000107242.20","PIP5K1B",-1.32765079710758,4.87001268420668,0.965788921878451,0.33331894647642,0.637650293351569,-0.112415155971222,4.87001268420668,0.00564905841102001,0.940568780520254,1,-0.0492958266858812,4.87001268420668,0.00239065029195198,0.961316307826102,1
"7938","ENSG00000198597.9","ZNF536",1.1501956797541,2.52330404847964,0.965361826514574,0.333348716886482,0.637650293351569,0.146122521445788,2.52330404847964,0.0104428194743557,0.91925547502909,1,-0.464540243189305,2.52330404847964,0.288214588511124,0.59515015141297,1
"7939","ENSG00000165474.8","GJB2",1.13266281479536,5.81093966245018,0.965987884942758,0.333435112685233,0.637684154423837,0.413264731750714,5.81093966245018,0.104813534717509,0.748343147532192,1,-1.89594698033173,5.81093966245018,3.07702921032943,0.0894752772192849,0.982154947997224
"7940","ENSG00000185298.13","CCDC137",-1.43115071473513,4.54945423268848,0.963917777953996,0.333711892304298,0.63798391353391,1.68905575467654,4.54945423268848,1.30544430859464,0.261864884240514,1,0.124154902779199,4.54945423268848,0.0127699440892052,0.910747159768944,1
