,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
ENSG00000091127.14,-0.014023031,-0.05060719,-0.06614582,0.08707255,0.043672908,-0.11359876,-0.03630849,0.06622762,-0.02197568,-0.015235762,0.029412083,-0.013706807,0.04429134,-0.06170287,-0.048188783,-0.0975824,0.08100495,-0.009801728,0.07078475,0.033935837
ENSG00000253276.4,0.054647997,0.030787583,0.14077102,0.059130374,0.026795708,-0.103787184,0.051205687,0.011777066,-0.10806229,-0.08010932,-0.04600457,0.034257714,0.018434988,0.019342532,0.02471158,0.079796605,0.10153257,0.0107402345,0.06634308,-0.080986924
ENSG00000164597.15,-0.07174579,0.07136148,-0.06158445,0.021337735,-0.056945432,0.015526958,-0.05065535,0.12446304,-0.00086853415,0.037271164,-0.028355844,0.051501382,-0.0013764283,-0.07134524,0.060784098,0.033718992,0.014112049,0.027367137,0.11138734,0.08832375
ENSG00000105879.12,-0.025068082,-0.022860248,0.15814117,0.04827593,-0.17656708,0.09194744,0.10023241,0.1361741,-0.16219623,-0.12359617,0.040633205,0.100715294,-0.08394662,-0.060418148,-0.095189154,0.088294,-0.06502721,0.006888079,-0.01379409,-0.047374744
ENSG00000091138.13,-0.33308157,0.16616026,0.4057554,0.2658078,0.12164187,0.35995355,-0.15068926,0.23480071,-0.04334137,0.5148843,-0.006285069,-0.14314911,0.09913696,0.40294003,0.058621246,-0.3089452,0.18021461,0.1736089,-0.42188165,0.07781169
ENSG00000135241.17,-0.007170514,0.1801772,-0.03210899,-0.051640827,-0.066369295,-0.087676615,-0.033336863,-0.0032074573,0.005437561,0.018967422,-0.053549,-0.073413625,-0.045686964,0.0109643275,0.10686773,-0.17310053,0.103460096,0.09567806,0.023112329,-0.09628313
ENSG00000128590.5,0.019607872,0.011893442,-0.04237457,0.009012011,-0.1268935,0.0367284,-0.009355673,0.05210988,0.07371064,-0.035945408,-0.10086573,-0.034729265,-0.022606757,0.017698135,0.06814515,0.036871463,0.12189438,0.08076474,0.10856819,0.023108963
ENSG00000198839.10,-0.029796684,0.07315709,0.04947005,0.047957804,0.0413529,-0.040821332,0.041808978,0.025396649,-0.043859478,0.026862726,-0.051489312,0.039960846,0.07854868,0.012668807,-0.0043977657,-0.05437661,0.097995065,0.023392623,0.08555465,-0.038881768
ENSG00000146802.13,0.0315845,0.055702448,0.05016857,0.011555682,-0.017530981,-0.031143328,0.018665899,0.0028625515,-0.05806335,-0.064033076,-0.067216,-0.03756421,0.048637494,-0.0054186867,0.06800758,-0.06847788,0.067073956,-0.040919416,0.04371331,-0.04461991
ENSG00000164603.12,0.029658895,0.00274073,0.05452729,0.07106792,-0.10182688,-0.111343384,-0.035927083,0.08704265,0.017070198,0.025331281,0.010065979,0.030544987,0.09098501,0.00962637,0.062538594,0.0019444487,0.0048509953,0.07609942,0.071587086,-0.019719906
ENSG00000105971.15,-0.026286528,-0.05437977,0.05170721,0.004733089,-0.08416035,-0.09550425,0.03311698,-0.06504612,0.017932527,-0.044230215,0.03148486,0.0015755035,0.08512682,0.033603474,0.038353622,0.042067572,0.09491936,-0.020190313,0.11208227,0.012532771
ENSG00000105976.16,-0.10551233,0.11750139,0.1141363,-0.008656665,0.098645344,0.021069866,-0.03119955,-0.05638813,0.044466186,-0.07610912,-0.08937927,-0.07479074,0.018028375,-0.044867538,0.110521905,0.05162563,0.06082104,-0.10872596,-0.0054907687,0.07567442
ENSG00000004866.22,0.011479809,0.06493556,0.085666694,-0.04928153,0.013754994,-0.022901043,0.065402046,0.0807835,-0.04468475,-0.0077532097,0.03560495,-0.012452107,-0.048907217,-0.11317454,0.108391024,-0.053929724,0.10997667,-0.058337215,-0.006805071,-0.003320138
ENSG00000001626.16,-0.056840487,0.0062842784,0.029312767,0.002798577,0.068926156,0.050385874,0.060584392,-0.040685173,-0.023195157,-0.08625093,-0.089240186,-0.015876804,0.05856538,0.020488165,0.082959555,-0.004580151,0.06394411,-0.0812569,0.0918954,0.05638988
ENSG00000106025.9,-0.10963694,0.027581155,-0.12661138,-0.045775265,-0.1396538,-0.076156385,-0.01816019,-0.020168904,0.00022254899,-0.18364166,-0.11388276,-0.11046785,0.04889871,0.098803364,0.036667332,0.10346758,0.035046104,0.058015484,0.06662702,-0.08570443
ENSG00000071243.16,-0.10408131,0.03664853,-0.02708377,0.018324405,0.037600983,-0.10418273,0.056424182,-0.012466434,-0.07724049,0.023160767,-0.033983257,0.055314362,0.038779378,-0.074164346,-0.07057146,-0.037172128,-0.036880188,0.10535097,0.11112945,0.093899034
ENSG00000081803.16,-0.02662023,0.041762277,0.081632935,0.05235229,-0.040940445,0.05067329,0.0682596,0.098087,0.043364607,0.024096569,0.038328364,-0.026188178,0.032324955,-0.06076683,0.03545918,-0.0036856171,0.043422956,-0.044385772,0.02224906,0.023112161
ENSG00000106299.8,-0.048068244,-0.080593914,-0.019690268,0.025078693,-0.13361454,0.02708596,0.033294126,0.11492057,-0.0017800609,0.013564071,0.02560689,-0.04005589,-0.08616198,-0.049574398,-0.013662967,0.0742076,0.17337988,0.13823436,0.07989957,-0.009490189
ENSG00000272686.1,-0.0027949663,0.016046999,0.06336826,-0.0706721,0.014542488,-0.07764247,-0.02685435,0.13952258,0.014940644,0.027979448,-0.06361699,-0.020464525,-0.03664945,-0.12546116,-0.02146732,-0.088145554,0.12724178,-0.031007448,0.0713722,-0.015097517
ENSG00000128513.16,-0.02808136,-0.051221713,-0.03262279,0.120087504,-0.021921521,-0.037923954,0.07545569,0.11392222,0.01949429,0.028556505,-0.0036567692,0.036390837,0.027500065,-0.0026187946,0.06796552,-0.030329224,0.08630479,-0.061725747,-0.025042724,0.03333959
ENSG00000179603.18,-0.04154508,0.030992396,-0.044376496,0.112549536,-0.09859604,0.030180037,0.10363559,-0.036606375,-0.04556048,-0.024431989,-0.021119317,-0.003032873,-0.0041315584,-0.0077142837,0.05074297,-0.07420495,0.08774765,0.06353901,-0.01884491,-0.02378743
ENSG00000048405.10,-0.16555981,-0.026019515,-0.11107964,-0.10898812,0.025999403,-0.08003227,0.030905262,0.107127115,0.088311076,-0.22976932,-0.055108976,0.037638158,0.047027204,0.029141605,-0.08717515,0.18040423,0.06362707,-0.23181161,-0.03763888,0.27326718
ENSG00000179562.3,-0.073747545,-0.008346815,-0.016348954,0.07812093,0.04674457,-0.087060265,0.044372085,0.04787687,0.028856955,-0.017166454,-0.008760196,-0.0479276,0.0030879823,-0.032569602,0.058662813,-0.06101579,0.07837952,0.039164785,0.05404252,0.018367482
ENSG00000197157.11,-0.12137863,-0.07794757,-0.05245196,0.05225189,-0.03203991,0.036428485,-0.009520949,0.14463711,-0.10490879,0.022181533,0.0032018188,-0.106455676,-0.0060549444,-0.09102976,0.03914757,-0.0107015725,-0.0018785894,-0.08811853,0.061016988,0.023100147
ENSG00000106344.8,0.052726835,-0.14102624,0.06333666,0.07847609,0.024790226,0.015488624,0.015753267,0.01081669,-0.13018629,-0.10553748,-0.10429201,0.12519298,0.078957245,0.0366744,-0.010412807,0.01643861,0.047191676,0.03398834,-0.0027987268,0.07665085
ENSG00000106348.18,-0.036961608,0.030830057,0.020636488,0.08613764,-0.0645254,-0.10226781,-0.014099935,-0.04189034,-0.046844166,-0.059981737,-0.0448819,0.0772253,-0.038321164,-0.103157625,0.06282062,-0.01316373,0.015479089,0.0401055,0.05671601,-0.060044393
ENSG00000135245.10,-0.044459864,0.08267261,-0.06950862,0.15751238,-0.06999373,-0.023328224,-0.070426285,0.07344647,-0.14041585,-0.14701375,0.062968865,0.008321739,0.15550868,0.039662376,-0.02586771,-0.016238486,-0.054375507,0.011303824,0.007250613,-0.052260544
ENSG00000243679.1,-0.06813596,0.03957851,0.08114268,0.094928,-0.002040443,-0.081206225,0.06542746,0.024969693,-0.032004938,-0.08763389,-0.072614305,-0.03486598,-0.015981836,0.02634916,0.059883226,-0.079117484,-0.053893294,-0.030678492,-0.02404099,-0.023607155
ENSG00000186591.13,-0.046224974,-0.015057997,-0.05574648,-0.08560388,-0.040014382,-0.10516089,0.018724415,0.01989222,0.027000336,0.020077936,-0.12885366,0.008196288,0.096463434,-0.025709122,0.053897448,-0.059175026,0.13317858,0.14264433,0.03578437,-0.053251237
ENSG00000091732.17,-0.05558323,0.054177746,0.08582406,0.07342205,0.01676259,0.052506074,-0.01599447,0.01838235,-0.041268334,-0.09660294,-0.0691819,-0.017996455,-0.031157088,0.0043508965,0.043578893,-0.05139043,0.10388529,-0.018325273,0.033302356,-0.030299196
ENSG00000128607.14,-0.029855842,-0.04422074,-0.011700047,0.027247122,-0.02703626,0.008055049,0.07074388,0.050400157,0.010984267,-0.15052398,-0.11462182,-0.04382314,-0.019497328,-0.11397573,-0.015563218,0.05924423,0.019312471,0.09456904,0.05496031,0.023022063
ENSG00000146842.17,-0.015038318,-0.03281974,-0.05255299,-0.008568927,-0.103925124,0.0118194735,0.052227646,0.07467512,-0.012455062,-0.10563541,0.05594538,-0.07726084,-0.07638957,-0.08420799,0.0003924808,0.017744822,0.11963968,0.034445982,0.10139936,0.012516585
ENSG00000106477.20,-0.026348686,-0.02854047,0.092874214,0.052306894,0.024988968,-0.10518295,0.047277853,0.04442625,0.0006653888,-0.094490096,-0.08524961,0.042401586,0.096016504,0.0036197838,0.0052301344,0.023962906,0.015593612,-0.019829985,-0.05104784,0.033881582
ENSG00000128585.18,-0.10935026,-0.04858764,0.057167668,0.02049229,-0.029317897,0.01177348,0.055853665,-0.02181721,-0.06660678,0.0037514754,0.0066564577,0.041386116,-0.053974535,-0.1212181,0.0288559,-0.041957255,-0.032067608,0.09785456,0.122662894,0.048882447
ENSG00000128567.17,-0.046876058,0.06922077,0.04595516,0.070167445,0.017269354,-0.044078134,0.041256934,-0.020243583,-0.057360113,-0.13267025,-0.07089685,0.03540584,0.0022803242,0.01412199,0.11044065,-0.110933006,-0.045967758,-0.0012228701,-0.025284387,-0.043622103
ENSG00000085662.14,0.076048315,-0.029860726,-0.04335162,0.12964502,0.04479374,-0.09575472,0.015909877,0.09052759,0.03938648,-0.07860268,-0.10541742,0.05565298,0.047033306,-0.0011514928,-0.012763872,0.0014379373,0.06068305,0.095607825,-0.038439564,0.0068720933
ENSG00000198074.10,-0.04692536,0.11682202,0.015117559,0.053243384,0.02306325,-0.019168315,0.074712485,0.0028621345,-0.090503804,-0.094585694,-0.10436002,-0.021410888,0.08727557,0.04458654,0.061143227,0.053141072,0.059870817,0.051686943,-0.013460182,-0.04596432
ENSG00000172331.12,0.044219933,0.003963101,-0.00798213,0.1067484,-0.07117401,-0.11174271,0.047292363,0.04576508,-0.03245573,-0.12144429,-0.08665269,-0.0030669342,-0.047047157,0.062947825,0.02756689,0.054696053,0.04218993,-0.015278938,0.0060941107,0.04317958
ENSG00000155561.15,0.06551156,-0.021114126,0.069887154,0.0070996988,-0.033124316,0.01138982,0.06657056,0.01943583,-0.02701255,-0.09316834,-0.08111218,0.08257891,-0.03322678,0.031127915,0.064901605,-0.053543575,0.07440487,0.07958025,-0.010707954,0.084520094
ENSG00000105887.11,-0.026174562,-0.08326581,0.020916125,-0.08531728,-0.0023045153,0.10234385,-0.014262054,-0.07991671,0.067217946,-0.0735029,0.036137458,0.101474725,0.026375445,0.07423394,0.030187605,0.05155788,-0.031292886,-0.14384882,0.065199144,-0.09356039
ENSG00000182158.15,0.044740688,-0.0026012026,0.049588095,0.016234409,-0.09841192,-0.03829748,-0.0040195235,0.08188625,-0.07201192,-0.056265805,0.022354607,-0.052455366,0.086873375,-0.018255683,0.052018233,-0.006113873,0.04637508,-0.08775569,-0.011653595,-0.03379599
ENSG00000059377.18,-0.042418275,0.027916213,0.098639466,0.067505606,-0.023244664,0.024198532,-0.034199096,0.034650806,-0.07701534,-0.021165859,-0.09797363,0.008191499,-0.06859003,-0.1261096,0.088727206,0.00039594277,0.072071664,-0.036546852,-0.007365711,-0.040261872
ENSG00000059378.13,0.013706962,0.018109856,0.059746437,0.048021607,-0.06315119,0.05210331,0.056315295,0.008722339,-0.06513205,-0.056139857,-0.08348708,-0.04294388,0.06276147,-0.06467647,0.023117555,-0.032438565,0.083503254,-0.07649808,-0.04491455,-0.03949333
ENSG00000006459.11,-0.031249875,0.061056346,0.07073918,-0.008669795,0.018196633,0.0004417112,0.05742256,0.04435629,0.012837619,-0.045083635,-0.008190132,0.05055104,0.07432066,-0.07245916,-0.049914557,0.019612907,0.08609169,-0.04223744,0.01327191,0.07700632
ENSG00000260231.2,-0.08802522,-0.0069106207,0.0033302198,-0.058895297,-0.1044063,-0.09988431,-0.0043343,0.10382093,-0.022824783,0.0018747005,0.01274482,-0.0063113067,0.024497423,-0.08337945,0.0010220687,0.03641131,-0.07099762,-0.032095693,0.008425202,0.15282261
ENSG00000157800.18,0.043392826,0.03599755,0.060974155,0.033776276,-0.038907077,0.029497558,0.08782131,-0.011017007,-0.07047204,0.009334279,-0.04504172,-0.0065271244,0.083173014,-0.018857233,0.07211471,-0.06774859,0.027131809,-0.057696626,-0.0029846865,0.030928893
ENSG00000133606.11,-0.23643726,-0.099467166,0.06256617,-0.09964788,0.03206221,-0.019042624,-0.07599021,0.03818709,0.099105895,-0.09125349,-0.070394345,-0.18951298,-0.11091759,-0.019369982,0.07029588,-0.00047430157,0.06775165,-0.16240595,0.07419818,0.06773889
ENSG00000006530.18,-0.10580655,-0.060388606,0.09925827,0.018806765,-0.049880505,0.03757665,0.026686706,0.013747533,0.05297242,-0.04011199,0.019503858,-0.051046133,-0.05910499,-0.07015464,0.019335987,-0.06479403,-0.0021795218,-0.11904794,0.0696983,0.0985529
ENSG00000257093.7,-0.10072272,0.06232269,-0.013686086,-0.011861246,0.0062228343,-0.084510714,0.06768692,-0.043356597,-0.03209586,0.018520873,0.028807731,-0.012891284,-0.0328879,-0.06796666,0.098132916,-0.0064102425,-0.042253993,0.013054651,0.12558727,0.112694
ENSG00000146904.9,-0.004135523,-0.05316552,0.07202998,0.0034689459,0.034794364,-0.11612422,0.049156748,0.0948949,-0.038766135,0.04534063,-0.098377235,-0.073788255,0.13051398,0.031197717,0.033230945,0.029928954,-0.021079771,0.08525251,0.050172865,0.06538672
ENSG00000198420.10,-0.057960298,0.07951411,0.020806355,0.068692125,-0.06296661,-0.09282923,0.07190906,0.038947675,-0.0040501226,-0.0126712,-0.06560534,-0.048148964,0.044887263,-0.01547316,0.017687125,0.0522002,-0.0549901,-0.0022694275,0.023406101,-0.025674151
ENSG00000196511.14,-0.05304977,-0.029868834,-0.00026481086,-0.038316477,0.012962428,-0.13486752,0.08949922,-0.021598881,-0.1096308,0.050885893,-0.05124209,-0.021986723,0.025247617,-0.10983962,0.020583685,-0.05241493,-0.018452907,-0.09354868,0.07982185,0.06522521
ENSG00000174469.23,0.0079117315,-0.058600873,0.08715865,0.066056795,-0.0625405,-0.02604629,-0.04116866,-0.011658887,-0.011027243,0.05035067,-0.097567916,0.060011312,0.021368321,-0.0031343666,0.044661146,-0.037876807,0.14107184,-0.081002444,-0.032169577,0.10868585
ENSG00000055130.17,-0.01706814,-0.075272046,0.016628798,0.15304536,-0.060040604,-0.077631906,-0.053249385,0.12569161,-0.12231827,-0.0047404584,0.03938061,0.013963137,-0.03445972,-0.003337992,-0.026275238,0.011665157,-0.01383842,-0.093717255,0.012877408,0.060612746
ENSG00000106462.12,0.042331465,-0.10398797,0.087120615,0.14813717,0.110515215,-0.02581416,0.1024025,0.13255797,0.11895998,-0.054080706,-0.080887206,0.068369515,-0.07883336,0.017854614,0.108937904,-0.07749269,0.058505427,-0.11289717,0.022523347,-0.053636488
ENSG00000197024.9,-0.017500835,0.07092326,0.0013056532,-0.075832084,0.010416431,-0.0022188085,0.009220945,0.10391739,-0.00043388852,-0.0818561,-0.0074901762,0.030328546,0.029817672,-0.06776467,0.028913444,-0.110191494,0.1389941,0.015576413,0.07450224,-0.052108552
ENSG00000170265.12,-0.014671513,0.08411738,0.061780185,0.04861215,0.001667562,0.022087917,0.042597786,0.029770888,0.045732725,-0.13133195,0.044799387,0.079633154,0.06768692,0.01618381,0.020934308,0.056962747,0.07480637,-0.106548645,0.020585688,0.08825208
ENSG00000170260.9,0.02596696,-0.056631796,0.065581374,0.08387187,-0.02465181,-0.06357742,0.058038726,-0.0542996,-0.00728442,0.016568407,-0.04726996,-0.021450857,0.060249597,-0.041852787,0.09137546,-0.0024596483,0.099954695,0.039088257,-0.045559935,0.07473438
ENSG00000204946.10,0.020217914,0.06001189,-0.051976,-0.006422023,-0.0038617742,0.064399,0.06819703,0.009142438,-0.056290686,-0.12586106,-0.015556066,-0.013299013,0.1181531,0.038160495,0.052617203,-0.0071500917,0.044027984,-0.06869896,0.13235925,0.030711737
ENSG00000181220.17,-0.0331829,0.039331593,0.027405547,0.06702534,-0.03372342,-0.06594651,0.018221866,0.07965582,-0.061366566,0.011191948,-0.03504706,-0.01152076,0.014027168,-0.0023417992,0.016287588,-0.021102348,0.024233937,-0.044707354,0.002317956,0.051247276
ENSG00000106479.11,-0.024647584,0.033690188,0.11125186,0.08750679,-0.124525554,0.017227026,-0.009017026,-0.02494002,-0.06425677,0.047378413,-0.001060403,0.112146094,0.047223803,0.0028549056,0.043377794,0.056467127,0.030310193,-0.060042676,0.015918469,0.065774225
ENSG00000188707.6,0.00790484,-0.050895236,0.038619064,-0.0010094049,-0.011094749,-0.017442904,-0.011495412,0.1693624,-0.11810998,0.055732135,-0.06785562,0.0900626,0.09605468,-0.085494876,-0.056322817,-0.045780137,0.03234556,0.061360907,0.066754006,-0.013396445
ENSG00000106538.10,-0.05261211,-0.052929766,0.05075397,0.009528297,0.03293362,-0.11148784,0.00429008,0.040747277,-0.10222081,0.01806055,-0.07783098,-0.06479816,0.028217876,-0.09698497,0.020486819,-0.09878429,-0.0038288669,-0.028553413,0.019943343,-0.0029163158
ENSG00000214022.12,-0.14980872,0.042359136,0.094412446,0.014228062,-0.029240135,0.036983807,0.06035464,0.018304687,0.045861207,-0.033139132,-0.050068,0.07762509,0.05234375,-0.10640708,0.07220122,0.034532253,-0.03009354,0.14588588,-0.01709181,-0.03155052
ENSG00000106560.11,-0.042264532,-0.055207197,0.08243568,0.011780977,-0.03007835,0.05680972,0.013859627,0.039454523,-0.023829257,0.057032064,-0.097878136,0.022086842,0.004725277,-0.0112826,0.07277286,0.028738467,0.11677194,-0.06904593,0.09040795,0.05412073
ENSG00000106565.18,0.10119484,0.15820444,-0.053674787,0.034147896,-0.24416763,-0.02869896,-0.14559141,-0.0104386285,-0.061310537,-0.12946953,-0.034833882,0.08206986,-0.20838211,0.24157627,0.09230163,-0.08329168,-0.19574344,0.08913637,-0.12758568,0.076812424
ENSG00000002933.9,-0.14545462,0.045144632,0.16207255,0.22959894,-0.041668005,0.1396641,-0.05446467,-0.028363207,-0.27320477,0.088325486,-0.17341311,-0.053314403,-0.009884253,0.24073726,0.06589637,0.02599051,-0.08160305,-0.17430615,-0.17279173,-0.03543797
ENSG00000002726.21,-0.027980959,0.24948336,-0.058771573,-0.17486481,-0.09523734,0.081560984,0.04147187,0.04747177,-0.05544267,-0.078384005,-0.18061769,-0.1094172,-0.1234113,0.13764526,0.23796394,0.1458224,-0.09563532,0.15292421,0.030956045,0.060157657
ENSG00000197150.13,0.047547176,0.003038519,-0.043537647,0.107949965,-0.018610934,-0.069773756,0.046695303,0.0035570553,0.023965616,-0.05728034,-0.044035435,0.06665742,0.06485762,0.00228934,-0.022109242,-0.063281156,0.08536003,-0.021908725,0.037023894,0.09085287
ENSG00000164885.13,-0.06856627,-0.032568675,0.049954638,0.04259892,0.046238318,0.030478388,0.09291739,0.04273383,-0.026896542,-0.034213338,0.010703785,-0.044568427,0.052666962,-0.08333456,0.088145584,0.003794305,0.09558727,0.037692826,-0.0365326,0.0063229045
ENSG00000164896.20,-0.007082323,0.013004482,-0.061192118,0.061840076,-0.029453991,-0.05276945,0.09428919,-0.053641904,-0.092239104,-0.13273858,0.06819074,0.074151754,-0.05004492,0.019037168,0.04849697,-0.026761193,0.10935546,-0.037874047,0.00936707,0.09891725
ENSG00000133612.19,-0.07672834,-0.054971553,0.05305258,0.10059978,-0.045446407,-0.040015813,-0.0077288654,-0.00059380353,0.06663577,-0.05710879,-0.049851146,0.014437379,-0.037793595,-0.042993996,0.05413963,0.037310522,0.08311293,-0.059158403,0.04629695,0.040343773
ENSG00000261455.1,-0.05426871,-0.017968863,0.0010190888,-0.02868143,0.018570125,-0.11965936,0.08093487,0.11820239,0.0023208992,0.038829383,0.03857211,-0.04579816,0.09507488,-0.06664517,0.061805625,-0.087272346,0.036818236,-0.045009896,-0.03679075,0.036489256
ENSG00000157212.19,0.05948647,0.13080059,0.050575964,0.13394333,0.009064993,-0.10977829,-0.02832073,0.030642023,-0.1262151,0.037976217,-0.13467427,-0.06695459,-0.005967727,0.023549357,-0.027523926,0.0114779575,-0.008177062,-0.07209245,-0.026536826,0.15551598
ENSG00000273344.1,-0.08529953,0.023220118,0.06137331,-0.025231,-0.062977046,0.053585544,-0.02258057,-0.024030717,0.029626753,-0.11553562,-0.12552297,0.05131818,0.041604474,-0.07403423,0.031336814,-0.007899721,0.04356119,-0.05145443,-0.026534406,0.04815944
ENSG00000186480.13,-0.009564569,-0.0069068437,0.12733145,0.15155447,-0.17663896,0.072143115,-0.081361406,-0.028031578,0.16953532,0.06533121,-0.075231865,-0.048957225,0.16086262,0.06285515,0.1705064,0.054394137,-0.012048049,-0.116780534,-0.07011377,0.027215768
ENSG00000184863.11,-0.053417914,-0.0054093306,0.08127497,0.08041503,0.020156384,-0.03704539,-0.03832372,-0.02277832,-0.0943243,-0.033172347,0.04586918,-0.021935971,-0.00046892362,-0.051152583,0.046635855,-0.06791371,0.074298725,0.040560734,-0.05961826,0.10536362
