,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
ENSG00000106688.12,-0.044038545,-0.08374926,0.07230288,-0.026806343,0.0659092,0.004174312,0.04249951,0.039927583,0.03427921,0.05199901,0.028739963,-0.025198024,0.00802325,0.033173632,-0.044129428,0.018717647,0.016178014,-0.03167568,0.037841972,0.053687327
ENSG00000205808.7,-0.083006375,-0.11036471,0.073275484,-0.017802492,-0.010126248,0.054262396,-0.03713731,-0.09769536,-0.022829738,-0.040901296,-0.021548256,0.08247301,0.035085507,0.009103185,-0.020999353,-0.042144835,-0.016250111,-0.08045924,-0.0021727853,0.09136206
ENSG00000273061.1,-0.0015044868,-0.047368277,0.04735431,0.07925008,0.07287678,0.04780652,0.038604446,-0.06368535,-0.0052242684,-0.0045359815,-0.036261294,0.03360649,0.0028738943,0.012800962,-0.052101597,0.029060727,0.04161655,0.039621588,-0.034850463,0.059573766
ENSG00000106993.12,-0.08166889,0.033451773,0.013652914,0.058417093,0.04428332,-0.052159067,0.08663116,0.031414717,0.06271706,-0.038068872,0.004244845,0.07109618,-0.06385078,-0.08339742,0.03791597,-0.06869143,-0.05342272,0.0053894343,0.0064160503,0.012958354
ENSG00000147853.17,0.030502824,-0.029324627,0.081384525,0.047760706,-0.017668532,0.11545096,0.008010693,0.1599385,-0.07229703,-0.07716793,-0.05499708,-0.014860329,-0.10722306,-0.004026225,-0.07700235,-0.1322422,-0.03157307,-0.0036886146,0.091143295,0.14558169
ENSG00000120158.12,-0.06588498,-0.111456245,0.09780903,0.02199177,-0.001714803,0.08148358,0.088130675,0.0074394704,-0.05657981,-0.054329656,-0.04480971,0.013672454,0.035675544,-0.024090841,-0.091266036,-0.046681114,-0.017711084,-0.033291254,-0.076396026,-0.058415122
ENSG00000107036.12,-0.08954611,-0.07574444,-0.00014833166,-0.04417814,0.101919085,-0.017484779,0.09923457,-0.02560247,0.052101728,-0.01906747,-0.017854735,-0.02671663,0.049324244,0.015994202,-0.08859802,0.010958842,0.006974942,0.0045485753,-0.022606602,-0.0063973106
ENSG00000099219.14,-0.0018625291,-0.07127512,-0.022620115,0.084603734,0.11718818,-0.020087138,0.07228746,-0.037194952,-0.044373814,-0.042291716,0.021131827,0.025918989,0.06170464,-0.088407114,0.028216392,-0.02140752,-0.07169231,-0.118080474,-0.042156342,-0.014369304
ENSG00000183354.12,0.033330258,0.0468304,0.06940262,0.08542951,0.002732245,0.047242615,0.017773667,0.025488622,0.06628735,-0.013863419,-0.060773812,0.063714296,-0.0022658033,-0.006797225,0.038893577,-0.05432073,-0.024331076,-0.099549286,0.022861438,0.08456179
ENSG00000137033.12,-0.15305308,0.097287804,0.061721116,0.029615788,-0.0027749878,-0.003493242,0.065889284,0.03647053,-0.0031054178,0.021788858,-0.04260945,0.05513524,0.0033287755,-0.023094468,-0.14661114,-0.0518851,0.039227586,0.0030379829,-0.0127962725,-0.100699335
ENSG00000107077.19,0.025185585,0.029826432,0.055399064,0.03832633,0.069425054,0.041410126,-0.024647286,-0.042837586,-0.006062166,0.03462572,0.0031748482,0.06834569,-0.06279424,-0.0009616777,-0.037272315,-0.036559436,-0.068584666,-0.009512656,0.049531147,0.052458845
ENSG00000270372.1,0.038020097,-0.0038443955,0.046971966,-0.015501414,0.030740552,0.03914644,0.054101907,-0.0130976075,0.02122222,-0.015321876,-0.052070558,0.09725334,0.040119532,0.014367058,-0.051985398,0.015667917,-0.022999916,-0.13239667,0.056264434,0.055520333
ENSG00000153714.6,-0.04845633,-0.06650259,0.023065029,0.06511168,-0.05707356,0.115353264,0.08831256,-0.04763342,0.062344767,-0.032250896,-0.10729452,0.08288495,-0.071518846,-0.033097964,0.07023402,-0.05806332,0.027247176,0.04438124,0.09108901,-0.0035956523
ENSG00000175893.12,-0.055085994,-0.06412775,0.08788103,0.07762189,0.0063750134,0.027302409,0.02721727,0.0018781541,0.03276356,-0.013215355,-0.040165816,-0.03563538,-0.031732038,0.03533361,-0.055673823,-0.009835954,-0.00791414,-0.030511905,-0.017997429,-0.025727533
ENSG00000164946.20,0.039730534,-0.0051388415,0.04613491,0.02283083,0.05643446,0.024643835,0.03024898,-0.03236868,0.0561108,0.02322032,-0.0527584,-0.014369019,0.010391112,0.0023470973,-0.017033864,0.022054587,-0.014571467,-0.04920353,-0.012075625,0.05561247
ENSG00000164975.15,-0.004789081,-0.10414522,-0.035100993,0.004430832,0.07857758,0.08586978,0.00074272725,0.024511982,-0.0016703095,-0.01283169,-0.023003915,0.089572206,-0.045109257,-0.11543899,-0.06590429,0.015579099,0.04090084,-0.065493174,-0.026850194,-0.018385723
ENSG00000164985.15,-0.07838379,0.0018929408,0.05895444,0.076173045,0.047777243,0.074274085,0.03536282,0.06460169,0.024288218,-0.0099984845,-0.009464397,0.07552261,-0.041825846,-0.004036317,-0.060393587,0.012393584,0.018011687,0.027088242,-0.038963195,-0.010260039
ENSG00000164989.17,-0.052737515,-0.04120305,-0.045556493,0.06839503,0.07235967,-0.01335622,-0.02908193,-0.052861545,-0.002690008,0.0053422027,-0.024997978,0.030597184,-0.04365091,-0.068679065,-0.04501343,-0.05241735,-0.035064917,0.00048304955,-0.016464941,0.049106475
ENSG00000147874.11,-0.11085518,-0.05224447,0.09163788,0.08950766,-0.045771983,-0.057139743,0.09046071,0.054992188,0.018819543,0.0148252165,-0.008573342,0.035383713,0.052944623,-0.107629694,-0.05804653,-0.037557855,0.019160433,-0.034858353,-0.05083021,-0.04780661
ENSG00000147872.10,-0.039310716,-0.11789333,0.08529363,0.043211333,-0.17087007,-0.10171342,-0.07968625,-0.045370005,0.06884883,0.21740943,-0.16506042,-0.16738844,0.1351431,0.042949855,0.10050237,-0.25320125,-0.083627105,-0.046007305,0.121351644,0.037629053
ENSG00000260912.1,-0.062107977,-0.06038924,0.032142762,0.027895436,0.00664911,-0.056083106,-0.028986491,0.0022678021,-0.02164178,0.07585329,-0.0048177564,0.028325345,0.022715217,-0.039899804,-0.10688014,-0.016228126,0.013064452,-0.034336846,-0.030958729,0.08171513
ENSG00000188352.12,-0.083203815,-0.0015293139,0.07420537,-0.055186022,0.04833341,-0.035104606,0.0962285,-0.085955724,0.043568462,-0.041305866,-0.05849744,-0.04277974,-0.016658857,0.067796044,-0.07336737,-0.011343403,0.02015452,-0.052238677,0.016932126,-0.043392614
ENSG00000188921.14,0.019994317,0.009801804,0.068430126,0.033849414,0.025843658,0.06621482,0.058777984,0.017994411,-0.072227314,0.055958815,-0.03150171,-0.03013025,-0.07228673,0.030622782,-0.072652556,-0.041421108,0.0074777263,-0.14127643,0.052797407,-0.04473743
ENSG00000147889.18,-0.030024659,-0.05449603,0.033422172,0.006940545,-0.03886175,0.073517255,-0.028583549,-0.07546579,0.011683888,0.08710767,0.08067623,-0.05964786,-0.15563625,0.1002865,-0.07589175,-0.07834323,-0.0255431,-0.17008217,0.030854886,-0.048889264
ENSG00000147883.12,0.047229033,-0.08386471,0.09164747,-0.02709061,0.13038138,0.01804034,-0.007117973,0.03138416,0.042943772,-0.023064198,-0.09257729,-0.09062146,0.015180007,-0.037706368,0.013987463,-0.013466363,-0.0955908,0.018372359,-0.026082102,-0.0110034635
ENSG00000198680.6,-0.05732681,-0.052667513,-0.013715523,0.09841045,-0.01695604,0.07178385,0.028525896,0.02904952,0.030269016,-0.03328014,-0.11018943,-0.032141622,-0.08747385,0.05213902,-0.120962344,0.055597447,0.03656303,0.013085374,0.033523515,0.036171168
ENSG00000096872.17,0.06282802,0.0567021,0.023412706,0.11582453,0.087938234,0.08307479,-0.028907131,-0.0083284145,-0.09335876,0.036856536,0.028780341,0.09316331,0.021010615,-0.12619442,0.027767777,0.05213414,0.070466176,-0.104719505,-0.0764923,0.1385239
ENSG00000184434.8,0.02685937,0.117636666,0.036833107,0.018066015,0.052574504,-0.021254553,0.0025227955,-0.029676927,0.019760821,-0.037627682,0.0040616165,0.048285987,-0.041820705,-0.020732336,-0.061158452,-0.0082573155,-0.07216211,-0.08364566,-0.056781635,0.07037268
ENSG00000120162.10,-0.0708156,0.012889358,-0.014689919,0.03371822,0.11461378,-0.05188734,0.02242581,-0.0752133,0.034988098,-0.046653185,-0.061421566,-0.04630802,0.0068743923,-0.00942759,0.019043481,0.05610734,-0.09592202,-0.043092914,-0.04935044,0.0008119606
ENSG00000122729.19,0.021310335,-0.10874469,0.04497483,0.054980155,0.03574579,-0.063520715,0.013637172,0.050679535,0.056507077,0.0007325846,0.0441121,0.06379975,-0.008422518,-0.00783028,-0.087061666,0.05678713,-0.084046856,-0.086474195,-0.07124012,-0.025594916
ENSG00000197579.8,-0.09176057,0.03165718,0.002197619,0.11649717,-0.004243317,-0.01669525,0.0072941976,-0.107804984,0.03815395,0.11587657,0.0699576,-0.048343077,-0.006359847,-0.13751332,0.06269987,-0.03374892,-0.030047793,0.06436672,0.03521523,0.07938664
ENSG00000086061.16,0.013147947,0.07454307,0.03707467,-0.09361917,-0.0927589,0.041204523,0.021344593,0.025323112,0.015548089,-0.0024860143,0.06162342,-1.0466362e-05,0.014417234,0.028011275,0.009426317,-0.028983919,-0.04778945,0.023768047,0.0021851652,-0.08023969
ENSG00000122711.9,-0.2544314,-0.32251397,0.17197683,0.37172425,-0.118749395,0.25486493,-0.17033009,0.25928065,-0.021751195,0.38290358,0.15559474,0.016791416,-0.19817223,-0.02802598,0.49176753,-0.23517369,0.15603513,0.17454092,-0.13382983,-0.07579774
ENSG00000086065.14,-0.05292893,-0.06802668,0.104763456,0.044763256,-0.1128321,0.08731344,0.07126097,-0.09998847,-0.1886999,-0.0073153446,-0.121853106,-0.12917171,-0.1641566,0.011204983,0.0772219,0.011820998,0.083247505,-0.005074447,-0.2180575,-0.034105834
ENSG00000086102.19,-0.023707082,0.0029973332,0.032127775,-0.041941,0.080482766,0.004438155,0.043208994,0.012713235,-0.021026416,0.05066284,-0.03619182,-0.01431969,0.02209233,-0.027587496,-0.070577554,-0.023412047,0.055034563,-0.09199493,-0.00064821786,0.0291249
ENSG00000165272.16,0.040141147,-0.07328149,0.035368633,0.011269014,0.03880646,0.056516852,0.10461473,-0.041801605,-0.038423806,0.031830963,-0.029243732,-0.013837031,-0.021152148,-0.017924165,-0.055734094,0.01668053,0.048439484,-0.084441714,0.025710497,-0.010660862
ENSG00000165271.17,-0.06336504,-0.03644703,0.031099096,0.026679685,-0.013255883,-0.00012615055,0.051159114,-0.04225128,0.03251759,0.062052015,0.0030641032,-0.015124239,-0.03958682,0.0542106,-0.07237093,-0.033699054,0.028034002,-0.09401583,0.0279072,-0.0064179734
ENSG00000137073.24,0.012652596,0.02047934,0.028769596,-0.059343986,0.09406588,0.055530854,-0.03827019,-0.028260728,0.02764377,0.003929406,0.05019879,0.06656067,-0.07018095,-0.09731559,0.033853695,-0.010054503,-0.09448191,-0.089036256,-0.046719883,0.055528946
ENSG00000198876.13,0.10220446,0.03578471,0.0154736135,0.03042159,-0.07606264,0.05935622,0.059442963,-0.1258774,-0.011122581,0.08012535,0.06495455,0.13150312,-0.10678629,-0.066429585,-0.05443633,-0.050328854,-0.03589341,-0.13605204,-0.025062995,-0.013292681
ENSG00000165006.14,-0.05216313,-0.08235404,-0.020616757,0.082068644,0.0075187776,0.00022153927,0.10750384,0.053601447,-0.05874354,0.101974525,0.009564848,-0.008716889,-0.03920829,-0.0062115295,-0.015241264,0.0190068,-0.042445943,-0.09588397,0.042542282,-0.053232227
ENSG00000186638.17,0.025103144,0.02570947,0.074267015,-0.020848114,-0.024142087,0.11490615,-0.0013457567,-0.11135319,0.016387139,0.056095853,0.030449558,0.0636971,-0.012309863,-0.10803446,-0.031780526,-0.027725587,0.0056680054,-0.057954334,0.005168352,0.07220917
ENSG00000164978.18,0.07288829,0.010373737,0.036827527,0.09214551,0.10235629,-0.07060887,0.036559273,-0.08164168,0.0074907592,0.048488803,-0.04477665,-0.031475738,0.032752153,0.0074087325,0.040612597,-0.04638048,-0.037365895,0.007571738,0.037708547,0.09802455
ENSG00000164976.9,-0.025439128,0.015053416,-0.0013411908,0.041435953,0.06271584,-0.0007673918,-0.05280008,-0.010489245,0.08022761,-0.029996354,-0.05600656,-0.026499137,0.012127857,0.018968713,-0.017011262,0.05652397,-0.07898922,-0.06987979,-0.027688753,0.114633806
ENSG00000165280.18,0.11863941,0.029582907,-0.08447004,0.023242276,0.060645804,-0.019940414,0.010335266,0.037357327,0.004981828,0.032522827,-0.08206663,0.18629605,0.05389029,0.00967897,0.03762293,-0.046540216,0.085493155,0.05754114,-0.044879,-0.06956008
ENSG00000165282.14,0.014365578,0.0030404935,-0.013280913,-0.010609082,0.026212372,0.1329194,0.097362556,-0.018308489,-0.010309162,0.01722447,0.030215234,-0.100449085,-0.049256068,-0.0059737326,-0.03787644,0.022063488,0.0006624013,-0.05280884,-0.05971966,0.103983335
ENSG00000005238.20,-0.020532463,-0.08094195,0.05111719,0.058601152,0.09307298,0.040382795,0.07522239,-0.03512336,0.01959921,-0.0325679,-0.029018631,0.06665153,0.0057231267,-0.058191497,0.04797731,-0.012267171,0.017573714,0.0037335868,-0.02821376,-0.026908906
ENSG00000198722.14,-0.059996102,0.014087065,0.07770412,0.076859444,0.0781383,0.027319368,0.0021253147,-0.109299414,-0.0337131,0.0012537667,0.029919,0.032096937,0.041295823,0.067017205,-0.14194787,-0.05665394,-0.055676445,-0.010831818,-0.08541655,-0.03783332
ENSG00000107140.16,-0.03691583,0.027264474,0.07678215,-0.011456545,-0.00618723,0.044981405,0.075352,-0.031525157,0.08703105,0.02933544,-0.04907263,-0.08687514,0.024084063,0.05085467,0.005865267,0.05974512,0.039634015,-0.12558268,0.015799819,0.032658752
ENSG00000137135.18,-0.042794388,-0.14411728,-0.0025251918,0.1247402,-0.038817924,0.08525027,0.006353002,0.073877044,0.021264376,-0.011689562,0.019144073,0.06556272,0.015975188,-0.083451785,-0.04509182,-0.03353115,0.02853027,-0.06725078,0.0268437,0.051257838
ENSG00000107159.13,0.046711985,-0.009710989,-0.03233476,-0.043471243,0.10422028,0.037639398,0.096909024,-0.033750236,-0.027141994,0.006198546,-0.034239836,0.06837595,0.033233576,-0.063056454,-0.016302839,0.019257031,-0.06892675,-0.0073000537,0.016697042,0.09777831
ENSG00000198467.16,-0.07651943,-0.06677358,-0.055321336,0.13515472,-0.1489326,-0.17123757,-5.932217e-05,-0.12930202,0.053057317,-0.014207336,0.04905922,-0.057107154,0.0343286,-0.0460413,0.06157326,-0.035420213,-0.041369252,-0.03341843,-0.067171015,0.17735396
ENSG00000070610.14,0.038651533,0.033463944,0.07030788,-0.006807279,0.059879936,0.035126034,0.013594493,-0.026667628,0.03685141,0.099725224,-0.028609062,0.059568085,0.021791404,-0.06188514,-0.08370091,0.0350115,-0.005158375,-0.0031486745,0.04031452,-0.004180701
ENSG00000137103.20,-0.1134046,0.023655158,0.06251109,0.016996017,0.124158636,-0.03249675,0.06882326,-0.010535443,-0.017720694,-0.04611449,-0.020208038,0.04060454,-0.035083663,-0.09144823,-0.0014803344,0.015122162,0.03824683,0.004208793,-0.058934912,-0.03198391
ENSG00000159921.20,-0.03137437,0.07752126,0.09331163,-0.024968917,0.03430989,0.019561563,0.044873293,0.1296953,-0.06562374,0.1930371,-0.00280697,-0.11627642,-0.11458322,0.11312984,0.034604702,-0.056841478,0.090432264,-0.06261346,-0.18774639,0.012421553
ENSG00000137075.18,-0.054105207,-0.071024366,0.018139364,0.098327905,0.056163073,0.0004864898,-0.012130383,0.04493207,-0.06894791,-0.009185995,-0.022904804,-0.010040457,-0.07923521,-0.08263237,-0.0192921,-0.017266935,0.037969563,0.020584794,0.01610243,0.10267429
ENSG00000165304.8,-0.029865924,-0.025211044,0.047345202,-0.008978797,0.03706783,0.035800897,0.034061458,0.032002814,0.014424126,0.04897137,-0.11158218,-0.101048246,0.066136464,-0.07734933,0.061944887,0.07035095,0.026291016,-0.045304567,0.010296408,0.08067734
ENSG00000137106.18,0.010860295,-0.0005621077,-0.0031672735,0.014655778,0.028821602,0.09777178,0.010536117,0.062102936,0.055872284,0.10440341,-0.11304106,0.12822682,0.008481645,0.03930955,0.059170693,-0.055357423,0.0343136,-0.11006355,0.05272463,0.025489533
ENSG00000168795.5,-0.08391627,0.005817221,-0.0060802437,-0.023474075,0.027052727,0.05294337,0.07746863,-0.039116018,0.040403016,-0.00574406,0.012317844,-0.032765973,-0.037906025,-0.0451635,-0.0374514,-0.051549636,0.0097694285,0.012723077,-0.026320536,0.08696612
ENSG00000137054.16,-0.009855263,-0.021553457,0.017313495,0.08566903,-0.044149544,0.062025614,-0.006933006,-0.033633586,0.074151576,0.08115806,0.05296998,-0.005368692,-0.06695173,0.029729731,-0.0649417,0.072781354,-0.018392367,-0.03591637,0.041664183,0.0846931
ENSG00000198887.9,-0.16000877,-0.037539765,-0.017047644,0.015118559,-0.009431156,0.018647965,0.02718943,0.023287082,-0.026481783,0.095990084,0.024025371,-0.072546385,-0.026406476,-0.0976343,0.05546345,-0.0015405704,-0.066383295,-0.041801795,0.051369037,0.023824628
ENSG00000107362.14,-0.0950244,0.050281897,0.0071300683,-0.020984396,0.09694422,0.03894492,0.10499777,-0.023735428,0.016884396,0.03613464,0.049360555,0.04291883,0.062802866,-0.044081345,-0.06253971,-0.031038422,-0.051534485,0.0072502736,-0.060548052,-0.019026661
ENSG00000155621.15,-0.016204448,0.003789981,-0.001458814,0.030789005,0.15959245,-0.042313445,0.12904029,0.03431513,0.040634427,-0.00031716126,0.04637476,0.098769225,0.035748817,-0.12706119,0.03321735,-0.08334063,-0.032675125,0.041823648,-0.09036125,-0.028172929
ENSG00000165092.13,0.0070097563,0.023152845,0.017766334,0.06954724,-0.043804385,0.05514899,0.021554897,-0.03824553,0.01365211,0.07442319,-0.0042644264,-0.05592397,0.022678396,-0.07382874,-0.10646483,-0.008595362,-0.062340774,-0.10648974,0.058351103,-0.043212686
ENSG00000135046.14,-0.09127533,-0.10854102,0.19776952,0.15158619,-0.118606314,0.05921249,0.17358087,0.13242364,0.034843292,-0.2064448,0.0914244,-0.008506069,-0.19980161,0.14950879,0.12238935,-0.24041565,0.03718075,0.03353102,0.13522242,0.08122587
ENSG00000135045.7,-0.07085164,0.01614515,0.013649692,-0.036213312,-0.005279737,-0.029858105,0.10272195,-0.03518423,0.0712705,0.085186936,0.044108536,-0.045253754,-0.029847922,-0.069508135,-0.04646474,-0.021366816,-0.053343773,-0.043040253,-0.0024915,-0.03724784
ENSG00000156017.13,-0.0065845842,-0.04766827,0.04973011,0.07019922,-0.067619346,-0.034909192,0.043263428,-0.07700179,-0.027343327,0.08133187,0.03360004,0.038482428,-0.10331423,-0.05521937,-0.0846812,0.07771049,-0.056813676,0.061604306,0.01050493,0.053879153
ENSG00000106733.21,-0.012296368,-0.004390244,0.023429157,0.05575783,0.07569105,0.05715462,0.07055982,-0.0396284,0.040753182,-0.0008103672,-0.024575738,0.04786994,0.008305101,0.02991697,0.042474337,0.01858846,-0.016182845,-0.019751646,-0.0140554765,0.05273651
ENSG00000187210.14,0.008499267,-0.028289892,-0.007018668,0.026755612,-0.013087378,0.0044309637,0.07214737,0.0013370886,0.029847743,0.06716893,-0.04852379,0.049039133,-0.013229991,-0.046174496,-0.06155349,-0.0042737,0.016666673,-0.02373847,-0.004522057,0.045352228
ENSG00000106772.18,0.032244373,-0.030854687,0.026164366,-0.0009194857,0.02997709,0.031042047,0.06911853,-0.03688475,0.065219805,-0.009171536,-0.07534766,0.03183891,-0.081091605,-0.05808028,0.024397913,-0.037708968,0.03307949,-0.07456627,-0.06915771,-0.006648198
ENSG00000135069.14,-0.097167425,-0.047183212,-0.015541749,-0.021658886,-0.017374488,-0.06659043,0.08805436,-0.05792063,0.078459956,0.012754157,-0.07029391,0.028762905,0.02576095,-0.01409555,0.0064348765,-0.038235374,-0.034709357,-0.037681058,-0.07511248,0.013573388
ENSG00000106829.20,-0.10303255,-0.0344224,0.01399725,-0.047606792,0.051985994,0.053526346,-0.046829853,0.015515169,-0.0010423722,0.03677427,0.022225447,0.039383363,-0.066430144,-0.11159091,0.047214206,-0.04841634,-0.025336388,-0.019679125,-0.011739789,0.10171823
ENSG00000165105.10,-0.025796833,-0.031346854,0.10029161,0.09401792,-0.02909504,-0.072330564,0.036775764,-0.048527766,-0.096309945,0.122960806,-0.004576187,0.06414338,0.01703103,-0.060694348,0.0377564,-0.060303077,0.0076288003,-0.065398335,0.017354347,0.041187722
ENSG00000172159.16,-0.028516136,-0.0028875514,-0.003911405,0.039404966,0.03466327,0.035203185,0.057463035,0.038327396,-0.057743747,0.051129036,-0.056408923,0.03752901,-0.04944384,-0.036774453,0.017350655,-0.0027484412,-0.039376307,-0.039979804,-0.0036389446,0.058276262
ENSG00000148057.16,0.021959819,0.06145143,0.060562387,0.04841687,0.010864151,-0.030906353,0.09040399,-0.027692327,-0.04926598,0.035415944,-0.101799816,-0.03240234,-0.059070546,-0.065677494,0.007635179,0.020176128,-0.033047903,-0.03498243,0.012118147,0.02131193
ENSG00000165118.15,-0.057087433,-0.008642793,0.006850806,0.0052426015,0.0070864772,0.044348907,-0.016872354,-0.01123945,0.014947598,0.054452114,-0.01660317,0.024629388,0.05242177,-0.004958608,-0.07470188,-0.051189557,-0.057007544,-0.049484525,-0.06402541,0.08632558
ENSG00000178966.17,-0.026231682,-0.025730358,0.06787593,0.05320943,0.08542821,0.013257947,0.02285204,-0.005145384,0.0154677,0.053177282,0.0034032639,-0.049361534,0.030063383,0.07510599,0.0034712623,-0.055614397,-0.037256494,-0.13175213,0.014050215,-0.0402229
