,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
ENSG00000155090.15,0.05776517,0.06292254,-0.105619095,-0.033844996,-0.051707968,-0.014764474,-0.056097094,-0.02513481,-0.062275015,0.019505506,0.15361446,-0.06550047,-0.08595827,-0.09813349,0.003948986,-0.08222459,-0.015970778,-0.052433014,-0.074112706,0.12352537
ENSG00000253669.4,-0.028489446,-0.081889406,0.06327641,-0.009310077,0.049363572,-0.047777545,0.169649,-0.034318794,-0.05683458,0.026232073,-0.009520783,0.09091271,-0.003912253,-0.0011975893,-0.015543371,-0.108045325,-0.013088352,-0.09013318,0.026255133,-0.029303689
ENSG00000155096.15,0.057081062,0.014790159,-0.033022363,-0.005974742,-0.075089596,0.01511227,-0.1185459,-0.009763839,-0.041071307,0.088396795,0.033674207,-0.02031515,-0.07100232,0.044949275,0.047629047,0.14438514,0.001123954,0.15696014,-0.053867694,0.019627357
ENSG00000155097.12,0.16452833,0.018576335,-0.12390102,0.057890844,0.21263044,0.0069169295,-0.009295842,0.11669402,0.11755125,0.06456613,-0.20850772,0.09137744,0.07162362,0.13648826,-0.09442204,0.08854231,-0.13440202,0.01207164,-0.1036166,-0.18237865
ENSG00000164930.12,0.033151668,-0.09041303,0.09764674,-0.058002505,0.09131762,0.013076402,-0.022032902,-0.035301708,-0.05834725,-0.01581205,0.038792364,-0.07223626,0.0695163,-0.014933516,0.052390262,-0.10157588,0.060126808,0.082422994,-0.011574804,0.053839736
ENSG00000164934.14,0.1106978,-0.021248141,-0.14809658,-0.055615842,0.06749329,0.10629396,-0.002447437,-0.02146131,-0.013744089,0.050298005,-0.06603577,-0.02680322,-0.15930675,0.019607738,0.11985936,-0.011579079,-0.019589381,-0.08725245,-0.117213264,0.031945586
ENSG00000164830.19,0.050242506,-0.095280245,0.056938387,0.018608999,-0.010276536,-0.053528186,-0.037172355,0.0042207097,0.009244347,-0.047265343,-0.023937715,-0.0907553,-0.003999999,0.052483536,-0.06920159,0.056991037,-0.06600676,0.11140098,0.042672336,-0.0766127
ENSG00000104408.11,-0.017008647,-0.012155512,0.015927782,0.068149135,-0.05479526,0.051273156,-0.005805365,-0.047931656,0.033117343,0.051730733,0.066977926,-0.021856284,-0.04143386,-0.038225718,0.015594753,-0.03779892,0.033416927,-0.021774383,0.037010606,0.0711714
ENSG00000120526.12,-0.06793721,-0.12817465,0.10559062,-0.09266355,0.06088305,-0.06089197,-0.053406496,-0.07780436,0.0043323766,-0.029856358,0.061002955,0.046551485,0.09628862,-0.051987924,0.0816329,-0.12949193,-0.06620085,0.012655568,-0.05229929,0.08233136
ENSG00000147642.17,0.13378412,0.01109085,0.042098206,-0.089538634,-0.0005668604,0.07400348,0.041054603,0.017115736,0.05295725,-0.03996607,0.021440312,-0.043692105,0.14926206,-0.021124572,-0.13113467,0.06389856,-0.027120205,0.08794045,-0.03589147,-0.08314008
ENSG00000147677.11,0.028425055,-0.073521286,-0.054413084,0.0029502835,-0.06371499,0.05841905,0.01513813,-0.040278513,0.078998215,0.055434495,-0.06216101,-0.061066058,-0.091094196,0.03971732,0.0065778913,-0.052548993,-0.06751901,-0.012495666,-0.028965339,0.09740895
ENSG00000164754.15,-0.052570798,-0.017525831,-0.0332802,-0.027882958,-0.03556748,0.046680324,0.023662986,-0.056164205,0.05301492,-0.04241291,0.050909698,-0.0038489017,0.046249546,-0.014460659,0.003183037,0.0202409,0.053379647,-0.06985461,-0.04458199,0.015426996
ENSG00000182197.13,-0.06474674,-0.06744077,0.044083834,-0.08867603,0.027583417,0.03403405,-0.04792182,-0.03178466,-0.07581155,-0.0875147,0.0011035056,0.041456617,-0.010913229,0.013103654,-0.050099574,-0.10107874,0.05724472,0.07519614,-0.004138109,-0.10568752
ENSG00000164761.9,0.022563655,0.055199698,0.026305448,-0.071407415,-0.02025834,0.036031507,-0.06602208,0.062096357,-0.003454284,0.012552224,-0.0619074,-0.014774071,0.10944047,0.05232681,0.0248895,-0.022514738,-0.016627029,0.07500717,0.07151983,-0.09670115
ENSG00000147676.14,-0.13447116,0.089848496,-0.07620194,0.0489558,0.062485997,-0.041411396,-0.08519531,-0.052344635,0.07083504,0.016445031,-0.017649809,-0.09693963,-0.1006895,0.022673918,0.069573596,-0.04667748,-0.08021387,0.07367346,0.0331579,0.02287527
ENSG00000064313.12,0.043413937,-0.08670829,0.05049976,-0.095438726,0.04225578,0.023146115,0.029015128,0.00014789187,0.034633353,0.044443067,0.03250303,-0.028302833,0.019531636,0.0058452697,0.00842714,-0.02686789,-0.079323806,0.07260283,-0.008931175,-0.08034117
ENSG00000136982.6,0.08643867,0.0023049486,0.021838248,-0.12580526,0.12466541,0.045666754,-0.022661483,0.08066123,0.10935288,0.11735451,0.038314395,0.044042382,0.0042131133,-0.014069772,-0.054315235,-0.16315855,0.0050693047,-0.015284087,0.057371557,-0.07023274
ENSG00000155792.10,0.016620956,-0.077510595,0.054502126,-0.05658679,0.021488758,-0.12592725,0.060085695,0.010770293,0.056234587,-0.0009730911,-0.010433963,-0.07348047,-0.058085278,-0.01482006,-0.05288411,0.0064507774,0.0145359,0.0538182,-0.011945751,-0.068370596
ENSG00000172172.8,0.0052806097,-0.04003784,-0.053247612,0.10405488,0.06989114,0.05985149,0.030303966,-0.055733066,0.121718705,-0.012949674,0.070586376,-0.06869632,-0.10357175,-0.0026079474,0.06251241,-0.0196193,-0.019336455,0.03457715,-0.020429665,-0.051363338
ENSG00000170961.7,0.06187767,0.03454938,0.094968036,-0.09592456,-0.021927942,0.046742685,-0.03799032,0.0026842402,-0.015446348,-0.09637836,-0.049813963,0.0617903,0.0032209316,-0.03972916,-0.013803833,-0.028205836,0.016476467,0.09735055,0.0057714405,-0.02236
ENSG00000248690.8,0.086763054,-0.022107458,0.06930827,-0.09645015,0.013739436,0.028752735,0.1315532,0.062502295,-0.00048347228,0.030354802,0.0009349979,0.07273567,0.052452438,0.00165786,0.02816953,0.023940155,0.022110766,-0.06557673,0.105573095,0.021803716
ENSG00000136986.10,-0.0464056,0.026476944,-0.09330963,0.11587691,0.02563493,-0.11772659,-0.026407635,-0.06790082,0.1456778,0.07654201,-0.13108812,0.035121243,0.030035365,-0.10892184,-0.107323386,-0.1692509,-0.0112561695,0.04140725,-0.11243523,0.03902394
ENSG00000156787.17,-0.013999546,-0.07666705,-0.038353875,-0.030236067,0.08574272,-0.08210824,0.01117908,0.04918344,0.054004855,0.0010914457,-0.053274453,0.0030202388,0.05340424,-0.061357737,0.037792172,0.051549274,0.01109966,0.051791936,0.085797116,-0.052700557
ENSG00000156802.13,0.119118005,0.015871074,-0.06733107,0.01224836,0.0741073,0.08979287,0.0897159,-0.012519784,0.14245078,0.040437974,0.0650313,0.08858086,0.040192664,-0.07193829,0.0513193,-0.102421165,-0.0640432,-0.105739355,0.04867104,0.048080873
ENSG00000156795.8,0.14800093,-0.06427975,-0.040110063,0.03464635,-0.043230236,0.067152835,0.07449723,0.07760257,0.016925804,0.013422484,-0.12554759,0.024765294,0.14567336,0.054575365,0.08248938,-0.013776272,-0.03863491,0.04802942,-0.010434038,-0.057845
ENSG00000156804.7,-0.059925612,0.04801372,0.081814,-0.0053069787,0.13059652,-0.0037803322,0.023797113,0.04164873,-0.0044136383,-0.116515145,0.07846472,0.031910628,0.099072784,-0.116433196,0.03382535,-0.049589116,0.01983435,0.015624022,0.015462977,0.076445684
ENSG00000104537.17,0.08679963,0.08960465,-0.0899645,0.09154678,0.14049123,0.11078982,-0.14298964,0.111646496,-0.13444312,-0.17416832,-0.19572231,0.16591227,-0.06198386,0.11143778,-0.09583779,-0.20197375,0.12926322,0.08289077,0.08564938,0.12086971
ENSG00000183665.5,0.040662993,-0.11607179,-0.037341468,-0.020556545,0.13126802,0.046513814,-0.046826363,0.023611797,-0.10387639,-0.039800152,0.03921319,-0.0112880785,0.091101654,0.007206607,0.056275185,-0.005547501,-0.008444925,0.095051944,-0.03136699,0.007817158
ENSG00000170881.5,-0.022781705,-0.07830319,0.052250955,0.02878327,0.039656214,-0.027158488,0.01419521,0.063936666,-0.048634175,-0.0021897054,-0.052401323,-0.04463282,0.010531619,0.017587628,-0.02282237,0.018674934,-0.043063108,-0.021715706,0.05168246,-0.01416757
ENSG00000170873.19,0.04202999,0.035897285,0.08690913,-0.009529277,-0.0040451745,-0.08653747,0.042083584,0.04898031,-0.05542532,-0.013853246,-0.05598533,-0.04489553,0.04765307,0.048117545,0.010279897,0.028113917,0.03410581,0.07530663,-0.017882891,0.0029022573
ENSG00000104549.12,0.056045387,0.045046683,-0.018053709,0.023075525,0.014299093,0.04408691,0.03291839,-0.035787683,0.039488435,0.064608626,-0.001687475,-0.04854503,-0.06980288,0.013430444,-0.06538969,-0.021904336,-0.06335006,0.015276402,-0.06911151,0.07988745
ENSG00000164961.16,0.012440044,-0.016195225,0.1023296,-0.040455457,-0.03319033,-0.005924663,-0.0027368895,0.024879077,0.014693385,-0.08405647,-0.10386165,-0.012873489,-0.04179301,-0.10446312,-0.023248851,0.04582508,0.058937334,-0.074616276,-0.00021085756,-0.118040614
ENSG00000173334.4,-0.21416517,0.149584,-0.07087861,0.15554394,0.19755593,0.086509876,0.15730664,-0.06545665,0.0046328385,0.05610363,-0.083644256,0.075118765,-0.111220986,-0.23918587,-0.047009766,-0.100716256,-0.025223853,-0.024785466,0.17840332,0.020000065
ENSG00000168672.4,-0.03477998,-0.06688592,0.060260482,0.05924907,0.03425591,0.056460604,-0.035937157,0.114583544,-0.14187957,0.036438268,0.046939272,-0.13880053,0.09047321,0.0064521064,0.06137835,-0.08066356,-0.0875339,-0.024627075,-0.08277798,0.0046232715
ENSG00000136997.21,-0.13839376,-0.013678503,0.09087008,-0.09843842,-0.06083112,0.18200125,0.17527854,0.14300789,0.13073738,-0.019548569,0.11432055,-0.048160467,0.12554577,0.044526756,0.12874039,-0.044287883,-0.045129072,-0.17716812,0.12744614,-0.04006033
ENSG00000129295.9,-0.006527239,-0.05677134,0.088628456,-0.02865984,-0.03190558,0.0646949,0.035382748,0.069054015,0.012769172,0.01588517,-0.061858524,-0.00043088527,0.014135777,0.019052694,-0.031537082,-0.105544806,-0.055345975,0.0532538,0.063990355,-0.0215994
ENSG00000104419.17,0.052010566,0.26333484,0.05002664,-0.06572445,0.045918904,0.16970773,-0.06352371,0.036400937,0.08289651,-0.008044205,-0.0055513056,-0.27815667,0.015381216,-0.20983225,0.15257354,-0.11498945,0.2195973,-0.044609968,-0.07056783,-0.18137579
ENSG00000008513.16,0.08969097,-0.042831846,0.02512319,-0.12378597,0.02236618,0.031266484,-0.05294343,-0.0031789562,-0.120355174,0.03354171,-0.00888288,-0.052998617,-0.041840937,-0.08629919,-0.08832418,0.039480135,-0.030194193,-0.010295692,-0.053347047,-0.045593027
ENSG00000131773.14,0.031129822,-0.06408949,0.09123233,-0.04392336,0.09639637,-0.07546953,0.019547936,-0.05571669,0.048452016,0.005141698,-0.088366956,0.038046785,0.040274568,-0.026450343,0.12042698,0.014691148,0.084254846,0.09232733,-0.021880142,-0.066394985
ENSG00000105339.11,0.051914655,-0.06612461,0.03060991,-0.08375309,0.027667554,0.02100609,-0.05391295,-0.055949617,-0.11151569,0.046503145,0.0021800443,-0.0021526236,0.11545315,-0.03412462,-0.018497452,-0.0040538083,-0.03256236,-0.031701237,0.026413657,-0.017830675
ENSG00000253210.2,0.05897169,-0.05928819,0.013784904,0.06112034,0.016730798,-0.04330822,0.05515758,0.010018721,-0.05723114,0.020891055,0.035190094,-0.038437404,0.058331866,-0.054351658,0.023669008,-0.075647146,0.009677694,0.04884593,-0.055596568,-0.1163322
ENSG00000022567.10,-0.020547824,-0.12148547,0.11049702,0.009957425,-0.031660255,-0.046789497,-0.0396036,-0.064425655,-0.076037034,-0.0254148,-0.017794194,-0.05144322,0.03906668,0.04600781,0.01861785,0.023615312,-0.057841945,0.07327752,0.0340212,-0.035156418
ENSG00000184489.13,0.17201379,-0.12984014,0.005055671,0.046594128,0.03281752,-0.11295052,0.066850305,0.054763284,0.083490826,0.162337,0.047229107,-0.026080385,-0.06512469,-0.058051787,-0.031401142,-0.18353418,-0.13099767,-0.025243476,-0.08422778,0.021340046
ENSG00000198576.4,-0.016102647,-0.053418458,0.085040696,-0.015835157,-0.0068059764,0.005866069,0.02536516,-0.016465742,-0.06777886,-0.05296667,0.035631724,-0.052247774,-0.029142648,-0.065828376,0.030777963,-0.048937175,0.0019933905,-0.027479718,0.064732864,-0.07293015
ENSG00000167656.5,-0.054508407,-0.010499557,0.075996734,-0.036012724,0.038432784,-0.053218916,0.03775203,-0.058023714,-0.063574016,-0.014839237,-0.071697906,0.039943002,0.06389831,-0.051864207,0.06500912,-0.009510668,0.03603488,-0.027527222,0.023803843,-0.031866875
ENSG00000160932.11,-0.05617795,-0.06367329,-0.114638515,-0.08787887,0.0154307755,0.09979082,-0.044761606,-0.019086406,-0.051574156,0.08557763,0.036716796,0.044448677,-0.11028588,0.05213174,0.018015541,0.02059722,-0.05105414,-0.06120493,-0.00027022316,-0.076311104
ENSG00000253716.6,0.037229266,0.06721463,0.035282236,-0.0007532904,-0.04800989,-0.0803282,-0.01953261,0.116889544,0.02847941,0.018984398,0.021056559,-0.06628781,-0.03540717,-0.049917147,0.016083186,-0.0815033,-0.05799694,0.10412239,0.061482694,-0.022006165
ENSG00000158106.14,-0.045511596,-0.038023934,0.08264268,0.0042281444,-0.0050398335,-0.09924901,0.07861142,0.1202494,-0.10264889,0.00651101,0.040187113,-0.037597634,0.022448074,0.004633255,-0.02349264,0.033966508,-0.029771863,-0.05236956,-0.051085502,0.023428759
ENSG00000204839.9,0.059063435,0.05730206,-0.036069866,-0.11620154,0.020405265,-0.10056063,0.112940535,0.020363042,-0.10586801,0.009067281,-0.051852517,0.07175785,-0.04814992,0.058546685,0.115397334,-0.00547371,-0.024299463,-0.03473404,0.042452145,0.059651464
ENSG00000104524.14,0.04763283,-0.06753391,-0.023000998,-0.09901872,0.07070506,-0.012377421,0.032599635,0.0092543885,-0.016554546,0.029302286,-0.089338884,-0.05405904,0.015311534,0.035014827,-0.029323451,0.046219904,-0.08022586,-0.051019635,0.06767695,0.010439527
ENSG00000104522.16,0.1485256,-0.16622938,0.12860553,0.11400188,0.024260912,-0.16012661,0.10011787,-0.04387484,-0.052097898,0.08225342,-0.12450122,0.06057632,-0.032963686,0.08666082,-0.11980629,-0.052776065,-0.09856124,-0.20962168,-0.06827848,0.11357347
ENSG00000183309.12,0.002376949,-0.017743539,0.090679534,-0.1001123,0.045572568,-0.08589698,0.047078874,0.041647993,0.039968103,0.037889306,0.020889299,0.0056425487,0.05558968,-0.035968527,-0.006025346,-0.047816455,0.029233458,-0.032509677,0.08944457,0.04054244
ENSG00000203499.12,-0.06097191,-0.0265722,0.104122736,-0.07517236,0.090834044,0.0003564434,-0.04422092,0.03291682,0.08388616,-0.06780534,-0.15865292,0.05662386,0.015346348,0.047118187,-0.028797964,-0.0014964641,-0.12909316,0.027486416,-0.07620261,-0.015539483
ENSG00000185189.18,0.02299471,0.013759907,-0.00051555166,0.0031350933,-0.03607709,0.029553821,-0.05006142,0.10162092,-0.13080178,-0.07400868,0.0057286103,-0.023111016,-0.035908513,-0.008655196,-0.0010791159,-0.033059984,-0.07080019,-0.05565098,0.09266446,0.0052055307
ENSG00000178685.14,0.1496437,-0.101070054,0.005306935,-0.09343035,0.02122384,0.056660738,-0.040829483,0.025073301,-0.043389298,-0.013594542,-0.047731716,-0.036458082,-0.055559393,0.061805382,-0.02894847,-0.083822235,-0.015225214,0.049949754,-0.025045946,-0.019383661
ENSG00000255224.1,0.087837726,-0.10371275,-0.06534677,0.0058230893,0.005791441,-0.12966257,0.08614259,0.037396412,0.054683972,0.0042526983,-0.034118153,0.069315,-0.03287271,0.0011651634,0.019684758,-0.045037754,-0.048823617,0.10531117,0.10338575,0.005917233
ENSG00000179091.5,-0.053502932,0.033575006,-0.089728974,0.0023111107,0.034627628,0.0719392,0.025966387,-0.0023691696,0.10196108,-0.012896322,0.07916538,0.026345823,-0.07460223,0.015732082,-0.04453682,-0.033095974,0.005562505,0.053623565,0.0081862835,0.013863473
ENSG00000235173.7,-0.03199592,-0.08139597,0.041654635,-0.01689542,0.015515783,0.057003826,0.06732539,-0.061254684,-0.0024153125,-0.11247667,-0.06478747,0.027237821,0.11854003,-0.058458626,0.051281616,-0.091830246,0.0287682,0.0072446503,-0.03080513,-0.04681154
ENSG00000179832.18,0.05297936,-0.010660601,0.049966536,0.022762759,-0.05171729,0.0154143395,0.091274716,0.015606476,-0.09522559,0.02596884,-0.09609822,-0.03617127,-0.032263137,-0.06671722,-0.032075986,-0.121208474,-0.032811902,0.1004102,-0.024686605,0.054349933
ENSG00000261236.8,0.11811468,-0.0633481,0.0058921617,-0.009930199,0.11933944,0.020916095,-0.062309954,0.020012518,-0.10396226,0.048156843,0.006781292,0.041002944,-0.04741338,0.05089581,0.07360248,0.0347686,-0.072786324,-0.1076945,0.056241855,-0.08165153
ENSG00000185803.12,0.011901446,-0.026064442,0.09678939,-0.07249904,-0.04505029,0.038515303,-0.062095884,0.010111786,-0.06505591,-0.010696189,-0.05616677,-0.07065615,0.016385077,0.018568585,-0.012510604,-0.0865086,0.030825654,-0.037925452,0.071665935,-0.042730264
ENSG00000173137.12,-0.026697734,0.01809009,0.08961433,0.056136876,0.07726061,-0.010644977,-0.041712016,-0.031905577,-0.04122029,0.003246109,-0.061139535,0.035288054,0.027527532,-0.05894388,-0.0663942,-0.031362567,-0.0073674084,0.089013904,0.057340488,-0.091872
ENSG00000071894.17,0.08361644,-0.0840373,0.012376697,0.011244865,0.008281481,-0.021296369,-0.023753323,0.07585701,0.012611611,-0.08780481,-0.041288387,0.038529415,-0.047251686,-0.0118118245,0.014567262,0.06866295,-0.12785907,-0.050391804,0.02517361,-0.016943289
ENSG00000147804.10,0.032749034,-0.051641244,-0.12585133,0.07747377,-0.14742583,0.07095578,0.09926483,0.04815849,0.030070364,-0.11757213,-0.092409454,-0.0938983,0.1400204,-0.09605429,0.08802128,-0.09181555,-0.09029732,0.037665226,-0.12149947,-0.12822339
ENSG00000160949.17,0.016761754,0.023470446,0.08713981,-0.10191001,0.050362457,-0.06850961,-0.039398775,0.0144769745,0.024050161,-0.049545184,-0.034935817,0.05553672,0.046738442,0.010269588,-0.015553418,-0.035538454,0.016088126,-0.03112456,0.029873766,-0.0015699747
ENSG00000167701.14,0.06881392,0.017901396,-0.028503703,0.030940108,-0.028792765,-0.029721975,0.056468755,0.05284011,-0.0701631,-0.0605333,-0.07510974,0.040228475,0.06774617,-0.03622731,-0.04006075,-0.060499378,0.026536392,0.00095456047,-0.035530996,-0.034955636
ENSG00000167700.9,0.08175612,0.04952205,0.056924697,-0.094444714,0.0031720318,-0.05484814,-0.017333927,-0.0475353,0.0014378952,0.023661567,-0.09538111,-0.00830651,-0.011092037,-0.11332975,0.08781521,0.034453493,-0.073483095,0.0064410176,0.09037033,0.059260063
ENSG00000160957.14,-0.038954444,-0.07789344,0.00020948962,-0.011089964,0.040531702,-0.033352394,-0.07097898,0.08946974,-0.08766182,-0.06458807,0.043599363,-0.014540153,-0.013775379,-0.08596482,0.093078375,-0.024324862,-0.0068728486,-0.08316722,0.0153088765,-0.041055314
ENSG00000198169.9,-0.01604168,-0.018274384,0.09333133,-0.03590424,0.01808618,0.06072875,0.03278269,0.08672161,0.04167821,-0.06244298,-0.023281448,-0.0794578,0.055076648,0.0017738959,0.02116728,-0.0026569765,-0.08952656,-0.03247643,0.050483562,-0.012652504
ENSG00000196378.13,0.04128837,-0.04905795,0.045851424,-0.046329703,0.032755192,0.011456857,0.029902475,0.033253554,-0.038809385,-0.04303106,-0.059366707,-0.0417938,0.012704934,-0.004975606,0.010782636,-0.05840155,0.016165972,-0.009281368,-0.01171621,-0.008740657
ENSG00000147789.16,0.06724513,0.0071982867,0.09351143,-0.021657653,-0.02510321,-0.015653148,-0.0575785,-0.018922858,-0.09233072,-0.0054434235,-0.03919187,-0.0050329543,0.038944237,-0.029272188,0.019090733,-0.033569846,0.011446389,-0.0028083138,0.004041964,-0.040434524
ENSG00000170619.10,-0.023848787,-0.11073455,0.05201303,0.027794855,0.1776345,0.06581811,-0.06347864,0.15945621,-0.11491655,0.14091311,0.06457945,0.031678017,-0.0935028,-0.16132626,-0.1268783,-0.209226,0.0735605,-0.06587379,-0.11739729,-0.040186986
ENSG00000196150.14,-0.026670072,-0.00563123,0.021399686,-0.022600243,0.072910435,-0.054098137,-0.038864724,0.06828137,-0.06211924,0.018569674,-0.07195916,0.049315184,0.0037751237,-0.04060431,0.058608834,0.014102157,-0.028734477,0.055029526,0.017282454,0.008618781
ENSG00000170631.15,0.07283239,-0.10613947,-0.010395804,-0.07205193,0.013751245,-0.07266164,-0.0075017544,-0.06337083,0.00086136523,0.0122337965,-0.02652903,-0.026394777,0.07340834,-0.07217976,-0.01638198,0.016331594,-0.07851075,0.03705398,-0.058891267,-0.03332199
ENSG00000182307.14,0.020223014,0.16224194,-0.06618846,0.13952179,-0.052055247,0.06107017,0.06821574,0.077229105,-0.029840406,0.13442387,0.02191267,-0.0877655,-0.049347974,0.072140515,0.058660794,-0.028919484,-0.14735347,0.009832848,-0.09142823,-0.068169616
ENSG00000080608.10,0.020604305,0.0021737558,-0.031818297,-0.10311588,-0.03425337,-0.098578215,-0.08171415,-0.015423082,-0.033266377,-0.09747394,-0.01574833,0.059375808,0.06002463,-0.09621618,0.0178247,0.012571534,-0.07736119,-0.069114044,-0.020443518,0.01630793
